state,state_abbr,year,quarter,date,homeownership_rate
New Hampshire,NH,2014,2,2014-06-30,73.2
New Hampshire,NH,2014,3,2014-09-30,70.3
New Hampshire,NH,2014,4,2014-12-31,71.6
New Hampshire,NH,2015,1,2015-03-31,74.2
New Hampshire,NH,2015,2,2015-06-30,72.5
New Hampshire,NH,2015,3,2015-09-30,68.9
New Hampshire,NH,2015,4,2015-12-31,71.0
New Hampshire,NH,2016,1,2016-03-31,75.0
New Hampshire,NH,2016,2,2016-06-30,73.8
New Hampshire,NH,2016,3,2016-09-30,69.6
New Hampshire,NH,2016,4,2016-12-31,69.3
New Hampshire,NH,2017,1,2017-03-31,71.7
New Hampshire,NH,2017,2,2017-06-30,72.3
New Hampshire,NH,2017,3,2017-09-30,71.9
New Hampshire,NH,2017,4,2017-12-31,70.6
New Hampshire,NH,2018,1,2018-03-31,72.2
New Hampshire,NH,2018,2,2018-06-30,73.6
New Hampshire,NH,2018,3,2018-09-30,74.5
New Hampshire,NH,2018,4,2018-12-31,73.3
New Hampshire,NH,2019,1,2019-03-31,74.0
New Hampshire,NH,2019,2,2019-06-30,76.0
New Hampshire,NH,2019,3,2019-09-30,75.4
New Hampshire,NH,2019,4,2019-12-31,74.5
New Hampshire,NH,2020,1,2020-03-31,72.6
New Hampshire,NH,2020,2,2020-06-30,74.7
New Hampshire,NH,2020,3,2020-09-30,74.8
New Hampshire,NH,2020,4,2020-12-31,76.1
New Hampshire,NH,2021,1,2021-03-31,76.1
New Hampshire,NH,2021,2,2021-06-30,72.3
New Hampshire,NH,2021,3,2021-09-30,71.8
New Hampshire,NH,2021,4,2021-12-31,75.6
New Hampshire,NH,2022,1,2022-03-31,75.6
New Hampshire,NH,2022,2,2022-06-30,73.7
New Hampshire,NH,2022,3,2022-09-30,74.7
New Hampshire,NH,2022,4,2022-12-31,74.5
New Hampshire,NH,2023,1,2023-03-31,74.3
New Hampshire,NH,2023,2,2023-06-30,73.4
New Hampshire,NH,2023,3,2023-09-30,75.7
New Hampshire,NH,2023,4,2023-12-31,73.7
New Hampshire,NH,2024,1,2024-03-31,73.4
New Hampshire,NH,2024,2,2024-06-30,73.6
New Hampshire,NH,2024,3,2024-09-30,75.3
New Hampshire,NH,2024,4,2024-12-31,69.4
New Hampshire,NH,2025,1,2025-03-31,73.7
New Hampshire,NH,2025,2,2025-06-30,73.3
New Hampshire,NH,2025,3,2025-09-30,72.8
New Hampshire,NH,2025,4,2025-12-31,73.3
New Jersey,NJ,2010,1,2010-03-31,67.3
New Jersey,NJ,2010,2,2010-06-30,68.5
New Jersey,NJ,2010,3,2010-09-30,64.0
New Jersey,NJ,2010,4,2010-12-31,66.2
New Jersey,NJ,2011,1,2011-03-31,67.6
New Jersey,NJ,2011,2,2011-06-30,66.1
New Jersey,NJ,2011,3,2011-09-30,65.5
New Jersey,NJ,2011,4,2011-12-31,66.3
New Jersey,NJ,2012,1,2012-03-31,64.4
New Jersey,NJ,2012,2,2012-06-30,66.2
New Jersey,NJ,2012,3,2012-09-30,67.7
New Jersey,NJ,2012,4,2012-12-31,67.9
New Jersey,NJ,2013,1,2013-03-31,65.6
New Jersey,NJ,2013,2,2013-06-30,64.1
New Jersey,NJ,2013,3,2013-09-30,65.2
New Jersey,NJ,2013,4,2013-12-31,64.9
New Jersey,NJ,2014,1,2014-03-31,65.2
New Jersey,NJ,2014,2,2014-06-30,65.0
New Jersey,NJ,2014,3,2014-09-30,66.4
New Jersey,NJ,2014,4,2014-12-31,64.0
New Jersey,NJ,2015,1,2015-03-31,62.3
New Jersey,NJ,2015,2,2015-06-30,63.0
New Jersey,NJ,2015,3,2015-09-30,65.8
New Jersey,NJ,2015,4,2015-12-31,64.7
New Jersey,NJ,2016,1,2016-03-31,60.9
New Jersey,NJ,2016,2,2016-06-30,60.3
New Jersey,NJ,2016,3,2016-09-30,64.2
New Jersey,NJ,2016,4,2016-12-31,63.4
New Jersey,NJ,2017,1,2017-03-31,62.2
New Jersey,NJ,2017,2,2017-06-30,63.8
New Jersey,NJ,2017,3,2017-09-30,65.4
New Jersey,NJ,2017,4,2017-12-31,65.0
New Jersey,NJ,2018,1,2018-03-31,64.3
New Jersey,NJ,2018,2,2018-06-30,66.0
New Jersey,NJ,2018,3,2018-09-30,66.1
New Jersey,NJ,2018,4,2018-12-31,63.7
New Jersey,NJ,2019,1,2019-03-31,63.1
New Jersey,NJ,2019,2,2019-06-30,65.9
New Jersey,NJ,2019,3,2019-09-30,66.4
New Jersey,NJ,2019,4,2019-12-31,64.7
New Jersey,NJ,2020,1,2020-03-31,66.6
New Jersey,NJ,2020,2,2020-06-30,64.3
New Jersey,NJ,2020,3,2020-09-30,62.0
New Jersey,NJ,2020,4,2020-12-31,64.3
New Jersey,NJ,2021,1,2021-03-31,65.2
New Jersey,NJ,2021,2,2021-06-30,61.1
New Jersey,NJ,2021,3,2021-09-30,61.9
New Jersey,NJ,2021,4,2021-12-31,62.8
New Jersey,NJ,2022,1,2022-03-31,62.2
New Jersey,NJ,2022,2,2022-06-30,63.3
New Jersey,NJ,2022,3,2022-09-30,66.9
New Jersey,NJ,2022,4,2022-12-31,64.5
New Jersey,NJ,2023,1,2023-03-31,61.8
New Jersey,NJ,2023,2,2023-06-30,63.0
New Jersey,NJ,2023,3,2023-09-30,65.5
New Jersey,NJ,2023,4,2023-12-31,60.5
New Jersey,NJ,2024,1,2024-03-31,59.9
New Jersey,NJ,2024,2,2024-06-30,66.0
New Jersey,NJ,2024,3,2024-09-30,63.6
New Jersey,NJ,2024,4,2024-12-31,62.3
New Jersey,NJ,2025,1,2025-03-31,62.9
New Jersey,NJ,2025,2,2025-06-30,63.6
New Jersey,NJ,2025,3,2025-09-30,63.6
New Jersey,NJ,2025,4,2025-12-31,65.3
New Mexico,NM,2010,1,2010-03-31,69.5
New Mexico,NM,2010,2,2010-06-30,68.0
New Mexico,NM,2010,3,2010-09-30,67.5
New Mexico,NM,2010,4,2010-12-31,69.5
New Mexico,NM,2011,1,2011-03-31,72.8
New Mexico,NM,2011,2,2011-06-30,70.2
New Mexico,NM,2011,3,2011-09-30,66.3
New Mexico,NM,2011,4,2011-12-31,67.3
New Mexico,NM,2012,1,2012-03-31,68.0
New Mexico,NM,2012,2,2012-06-30,67.7
New Mexico,NM,2012,3,2012-09-30,65.4
New Mexico,NM,2012,4,2012-12-31,66.0
New Mexico,NM,2013,1,2013-03-31,68.6
New Mexico,NM,2013,2,2013-06-30,66.7
New Mexico,NM,2013,3,2013-09-30,67.1
New Mexico,NM,2013,4,2013-12-31,67.0
New Mexico,NM,2014,1,2014-03-31,66.6
New Mexico,NM,2014,2,2014-06-30,63.9
New Mexico,NM,2014,3,2014-09-30,65.2
New Mexico,NM,2014,4,2014-12-31,69.6
New Mexico,NM,2015,1,2015-03-31,64.6
New Mexico,NM,2015,2,2015-06-30,63.5
New Mexico,NM,2015,3,2015-09-30,67.2
New Mexico,NM,2015,4,2015-12-31,70.8
New Mexico,NM,2016,1,2016-03-31,68.8
New Mexico,NM,2016,2,2016-06-30,65.5
New Mexico,NM,2016,3,2016-09-30,67.6
New Mexico,NM,2016,4,2016-12-31,67.4
New Mexico,NM,2017,1,2017-03-31,65.0
New Mexico,NM,2017,2,2017-06-30,67.0
New Mexico,NM,2017,3,2017-09-30,66.4
New Mexico,NM,2017,4,2017-12-31,68.1
New Mexico,NM,2018,1,2018-03-31,68.8
New Mexico,NM,2018,2,2018-06-30,67.5
New Mexico,NM,2018,3,2018-09-30,66.5
New Mexico,NM,2018,4,2018-12-31,69.3
New Mexico,NM,2019,1,2019-03-31,69.2
New Mexico,NM,2019,2,2019-06-30,67.9
New Mexico,NM,2019,3,2019-09-30,66.3
New Mexico,NM,2019,4,2019-12-31,66.4
New Mexico,NM,2020,1,2020-03-31,70.1
New Mexico,NM,2020,2,2020-06-30,73.8
New Mexico,NM,2020,3,2020-09-30,69.3
New Mexico,NM,2020,4,2020-12-31,67.9
New Mexico,NM,2021,1,2021-03-31,70.8
New Mexico,NM,2021,2,2021-06-30,67.2
New Mexico,NM,2021,3,2021-09-30,68.5
New Mexico,NM,2021,4,2021-12-31,69.5
New Mexico,NM,2022,1,2022-03-31,69.3
New Mexico,NM,2022,2,2022-06-30,69.2
New Mexico,NM,2022,3,2022-09-30,73.0
New Mexico,NM,2022,4,2022-12-31,73.1
New Mexico,NM,2023,1,2023-03-31,68.8
New Mexico,NM,2023,2,2023-06-30,67.8
New Mexico,NM,2023,3,2023-09-30,71.8
New Mexico,NM,2023,4,2023-12-31,72.7
New Mexico,NM,2024,1,2024-03-31,70.0
New Mexico,NM,2024,2,2024-06-30,71.2
New Mexico,NM,2024,3,2024-09-30,69.1
New Mexico,NM,2024,4,2024-12-31,71.9
New Mexico,NM,2025,1,2025-03-31,72.9
New Mexico,NM,2025,2,2025-06-30,70.8
New Mexico,NM,2025,3,2025-09-30,70.2
New Mexico,NM,2025,4,2025-12-31,69.6
New York,NY,2010,1,2010-03-31,54.4
New York,NY,2010,2,2010-06-30,53.9
New York,NY,2010,3,2010-09-30,54.6
New York,NY,2010,4,2010-12-31,54.9
New York,NY,2011,1,2011-03-31,53.5
New York,NY,2011,2,2011-06-30,53.2
New York,NY,2011,3,2011-09-30,54.4
New York,NY,2011,4,2011-12-31,53.3
New York,NY,2012,1,2012-03-31,52.4
New York,NY,2012,2,2012-06-30,54.7
New York,NY,2012,3,2012-09-30,54.1
New York,NY,2012,4,2012-12-31,53.1
New York,NY,2013,1,2013-03-31,51.9
New York,NY,2013,2,2013-06-30,53.8
New York,NY,2013,3,2013-09-30,53.9
New York,NY,2013,4,2013-12-31,52.5
New York,NY,2014,1,2014-03-31,51.9
New York,NY,2014,2,2014-06-30,53.2
New York,NY,2014,3,2014-09-30,53.5
New York,NY,2014,4,2014-12-31,53.1
New York,NY,2015,1,2015-03-31,51.2
New York,NY,2015,2,2015-06-30,50.5
New York,NY,2015,3,2015-09-30,51.4
New York,NY,2015,4,2015-12-31,52.9
New York,NY,2016,1,2016-03-31,51.3
New York,NY,2016,2,2016-06-30,50.9
New York,NY,2016,3,2016-09-30,52.7
New York,NY,2016,4,2016-12-31,51.3
New York,NY,2017,1,2017-03-31,51.4
New York,NY,2017,2,2017-06-30,50.7
New York,NY,2017,3,2017-09-30,51.1
New York,NY,2017,4,2017-12-31,51.1
New York,NY,2018,1,2018-03-31,50.9
New York,NY,2018,2,2018-06-30,50.2
New York,NY,2018,3,2018-09-30,50.5
New York,NY,2018,4,2018-12-31,52.3
New York,NY,2019,1,2019-03-31,51.9
New York,NY,2019,2,2019-06-30,51.3
New York,NY,2019,3,2019-09-30,51.6
New York,NY,2019,4,2019-12-31,53.2
New York,NY,2020,1,2020-03-31,53.0
New York,NY,2020,2,2020-06-30,54.4
New York,NY,2020,3,2020-09-30,53.6
New York,NY,2020,4,2020-12-31,53.5
New York,NY,2021,1,2021-03-31,54.0
New York,NY,2021,2,2021-06-30,53.1
New York,NY,2021,3,2021-09-30,54.0
New York,NY,2021,4,2021-12-31,53.4
New York,NY,2022,1,2022-03-31,54.3
New York,NY,2022,2,2022-06-30,53.6
New York,NY,2022,3,2022-09-30,54.0
New York,NY,2022,4,2022-12-31,53.6
New York,NY,2023,1,2023-03-31,54.2
New York,NY,2023,2,2023-06-30,54.3
New York,NY,2023,3,2023-09-30,53.4
New York,NY,2023,4,2023-12-31,51.2
New York,NY,2024,1,2024-03-31,54.3
New York,NY,2024,2,2024-06-30,52.4
New York,NY,2024,3,2024-09-30,52.9
New York,NY,2024,4,2024-12-31,51.3
New York,NY,2025,1,2025-03-31,51.2
New York,NY,2025,2,2025-06-30,52.2
New York,NY,2025,3,2025-09-30,53.0
New York,NY,2025,4,2025-12-31,52.4
Ohio,OH,2010,1,2010-03-31,70.2
Ohio,OH,2010,2,2010-06-30,69.5
Ohio,OH,2010,3,2010-09-30,70.1
Ohio,OH,2010,4,2010-12-31,69.2
Ohio,OH,2011,1,2011-03-31,69.6
Ohio,OH,2011,2,2011-06-30,68.8
Ohio,OH,2011,3,2011-09-30,68.9
Ohio,OH,2011,4,2011-12-31,68.3
Ohio,OH,2012,1,2012-03-31,68.4
Ohio,OH,2012,2,2012-06-30,67.5
Ohio,OH,2012,3,2012-09-30,67.5
Ohio,OH,2012,4,2012-12-31,67.9
Ohio,OH,2013,1,2013-03-31,68.2
Ohio,OH,2013,2,2013-06-30,67.7
Ohio,OH,2013,3,2013-09-30,67.2
Ohio,OH,2013,4,2013-12-31,68.4
Ohio,OH,2014,1,2014-03-31,68.4
Ohio,OH,2014,2,2014-06-30,68.7
Ohio,OH,2014,3,2014-09-30,66.1
Ohio,OH,2014,4,2014-12-31,66.3
Ohio,OH,2015,1,2015-03-31,65.8
Ohio,OH,2015,2,2015-06-30,65.3
Ohio,OH,2015,3,2015-09-30,67.9
Ohio,OH,2015,4,2015-12-31,66.9
Ohio,OH,2016,1,2016-03-31,66.1
Ohio,OH,2016,2,2016-06-30,65.9
Ohio,OH,2016,3,2016-09-30,66.0
Ohio,OH,2016,4,2016-12-31,66.4
Ohio,OH,2017,1,2017-03-31,65.1
Ohio,OH,2017,2,2017-06-30,65.2
Ohio,OH,2017,3,2017-09-30,66.3
Ohio,OH,2017,4,2017-12-31,67.3
Ohio,OH,2018,1,2018-03-31,67.7
Ohio,OH,2018,2,2018-06-30,65.9
Ohio,OH,2018,3,2018-09-30,67.9
Ohio,OH,2018,4,2018-12-31,67.9
Ohio,OH,2019,1,2019-03-31,68.2
Ohio,OH,2019,2,2019-06-30,68.2
Ohio,OH,2019,3,2019-09-30,67.9
Ohio,OH,2019,4,2019-12-31,68.4
Ohio,OH,2020,1,2020-03-31,69.3
Ohio,OH,2020,2,2020-06-30,70.1
Ohio,OH,2020,3,2020-09-30,68.6
Ohio,OH,2020,4,2020-12-31,69.4
Ohio,OH,2021,1,2021-03-31,67.9
Ohio,OH,2021,2,2021-06-30,67.7
Ohio,OH,2021,3,2021-09-30,68.2
Ohio,OH,2021,4,2021-12-31,65.8
Ohio,OH,2022,1,2022-03-31,67.0
Ohio,OH,2022,2,2022-06-30,67.0
Ohio,OH,2022,3,2022-09-30,65.5
Ohio,OH,2022,4,2022-12-31,64.4
Ohio,OH,2023,1,2023-03-31,67.8
Ohio,OH,2023,2,2023-06-30,67.3
Ohio,OH,2023,3,2023-09-30,65.3
Ohio,OH,2023,4,2023-12-31,66.1
Ohio,OH,2024,1,2024-03-31,69.6
Ohio,OH,2024,2,2024-06-30,69.5
Ohio,OH,2024,3,2024-09-30,68.9
Ohio,OH,2024,4,2024-12-31,70.2
Ohio,OH,2025,1,2025-03-31,70.0
Ohio,OH,2025,2,2025-06-30,71.4
Ohio,OH,2025,3,2025-09-30,68.3
Ohio,OH,2025,4,2025-12-31,72.1
Oregon,OR,2010,1,2010-03-31,65.8
Oregon,OR,2010,2,2010-06-30,65.5
Oregon,OR,2010,3,2010-09-30,66.7
Oregon,OR,2010,4,2010-12-31,67.0
Oregon,OR,2011,1,2011-03-31,67.1
Oregon,OR,2011,2,2011-06-30,66.4
Oregon,OR,2011,3,2011-09-30,66.4
Oregon,OR,2011,4,2011-12-31,65.8
Oregon,OR,2012,1,2012-03-31,66.3
Oregon,OR,2012,2,2012-06-30,66.9
Oregon,OR,2012,3,2012-09-30,68.0
Oregon,OR,2012,4,2012-12-31,63.2
Oregon,OR,2013,1,2013-03-31,62.3
Oregon,OR,2013,2,2013-06-30,66.0
Oregon,OR,2013,3,2013-09-30,65.6
Oregon,OR,2013,4,2013-12-31,63.0
Oregon,OR,2014,1,2014-03-31,63.7
Oregon,OR,2014,2,2014-06-30,60.8
Oregon,OR,2014,3,2014-09-30,63.7
Oregon,OR,2014,4,2014-12-31,63.2
Oregon,OR,2015,1,2015-03-31,59.7
Oregon,OR,2015,2,2015-06-30,58.9
Oregon,OR,2015,3,2015-09-30,63.3
Oregon,OR,2015,4,2015-12-31,62.6
Oregon,OR,2016,1,2016-03-31,63.1
Oregon,OR,2016,2,2016-06-30,60.9
Oregon,OR,2016,3,2016-09-30,64.1
Oregon,OR,2016,4,2016-12-31,62.2
Oregon,OR,2017,1,2017-03-31,61.4
Oregon,OR,2017,2,2017-06-30,60.4
Oregon,OR,2017,3,2017-09-30,62.1
Oregon,OR,2017,4,2017-12-31,63.1
Oregon,OR,2018,1,2018-03-31,60.4
Oregon,OR,2018,2,2018-06-30,62.9
Oregon,OR,2018,3,2018-09-30,63.4
Oregon,OR,2018,4,2018-12-31,61.3
Oregon,OR,2019,1,2019-03-31,63.6
Oregon,OR,2019,2,2019-06-30,63.4
Oregon,OR,2019,3,2019-09-30,63.0
Oregon,OR,2019,4,2019-12-31,59.5
Oregon,OR,2020,1,2020-03-31,64.1
Oregon,OR,2020,2,2020-06-30,65.7
Oregon,OR,2020,3,2020-09-30,67.3
Oregon,OR,2020,4,2020-12-31,63.6
Oregon,OR,2021,1,2021-03-31,63.7
Oregon,OR,2021,2,2021-06-30,66.8
Oregon,OR,2021,3,2021-09-30,67.6
Oregon,OR,2021,4,2021-12-31,64.9
Oregon,OR,2022,1,2022-03-31,64.3
Oregon,OR,2022,2,2022-06-30,67.3
Oregon,OR,2022,3,2022-09-30,64.3
Oregon,OR,2022,4,2022-12-31,63.6
Oregon,OR,2023,1,2023-03-31,65.2
Oregon,OR,2023,2,2023-06-30,63.7
Oregon,OR,2023,3,2023-09-30,64.2
Oregon,OR,2023,4,2023-12-31,63.2
Oregon,OR,2024,1,2024-03-31,63.3
Oregon,OR,2024,2,2024-06-30,60.7
Oregon,OR,2024,3,2024-09-30,61.9
Oregon,OR,2024,4,2024-12-31,66.2
Oregon,OR,2025,1,2025-03-31,63.0
Oregon,OR,2025,2,2025-06-30,62.0
Oregon,OR,2025,3,2025-09-30,64.0
Oregon,OR,2025,4,2025-12-31,68.6
Pennsylvania,PA,2010,1,2010-03-31,72.9
Pennsylvania,PA,2010,2,2010-06-30,72.2
Pennsylvania,PA,2010,3,2010-09-30,71.8
Pennsylvania,PA,2010,4,2010-12-31,71.7
Pennsylvania,PA,2011,1,2011-03-31,71.7
Pennsylvania,PA,2011,2,2011-06-30,69.5
Pennsylvania,PA,2011,3,2011-09-30,71.4
Pennsylvania,PA,2011,4,2011-12-31,72.0
Pennsylvania,PA,2012,1,2012-03-31,70.3
Pennsylvania,PA,2012,2,2012-06-30,69.5
Pennsylvania,PA,2012,3,2012-09-30,71.7
Pennsylvania,PA,2012,4,2012-12-31,72.5
Pennsylvania,PA,2013,1,2013-03-31,70.6
Pennsylvania,PA,2013,2,2013-06-30,70.5
Pennsylvania,PA,2013,3,2013-09-30,72.0
Pennsylvania,PA,2013,4,2013-12-31,72.9
Pennsylvania,PA,2014,1,2014-03-31,72.0
Pennsylvania,PA,2014,2,2014-06-30,68.9
Pennsylvania,PA,2014,3,2014-09-30,68.4
Pennsylvania,PA,2014,4,2014-12-31,69.4
Pennsylvania,PA,2015,1,2015-03-31,70.9
Pennsylvania,PA,2015,2,2015-06-30,69.0
Pennsylvania,PA,2015,3,2015-09-30,69.1
Pennsylvania,PA,2015,4,2015-12-31,69.3
Pennsylvania,PA,2016,1,2016-03-31,69.1
Pennsylvania,PA,2016,2,2016-06-30,69.1
Pennsylvania,PA,2016,3,2016-09-30,68.0
Pennsylvania,PA,2016,4,2016-12-31,67.7
Pennsylvania,PA,2017,1,2017-03-31,68.8
Pennsylvania,PA,2017,2,2017-06-30,70.1
Pennsylvania,PA,2017,3,2017-09-30,67.3
Pennsylvania,PA,2017,4,2017-12-31,68.3
Pennsylvania,PA,2018,1,2018-03-31,68.7
Pennsylvania,PA,2018,2,2018-06-30,70.8
Pennsylvania,PA,2018,3,2018-09-30,70.2
Pennsylvania,PA,2018,4,2018-12-31,69.8
Pennsylvania,PA,2019,1,2019-03-31,68.3
Pennsylvania,PA,2019,2,2019-06-30,68.6
Pennsylvania,PA,2019,3,2019-09-30,69.5
Pennsylvania,PA,2019,4,2019-12-31,70.5
Pennsylvania,PA,2020,1,2020-03-31,69.4
Pennsylvania,PA,2020,2,2020-06-30,70.9
Pennsylvania,PA,2020,3,2020-09-30,68.8
Pennsylvania,PA,2020,4,2020-12-31,70.5
Pennsylvania,PA,2021,1,2021-03-31,71.3
Pennsylvania,PA,2021,2,2021-06-30,70.5
Pennsylvania,PA,2021,3,2021-09-30,68.9
Pennsylvania,PA,2021,4,2021-12-31,70.3
Pennsylvania,PA,2022,1,2022-03-31,69.3
Pennsylvania,PA,2022,2,2022-06-30,70.7
Pennsylvania,PA,2022,3,2022-09-30,71.5
Pennsylvania,PA,2022,4,2022-12-31,71.4
Pennsylvania,PA,2023,1,2023-03-31,70.5
Pennsylvania,PA,2023,2,2023-06-30,69.6
Pennsylvania,PA,2023,3,2023-09-30,72.8
Pennsylvania,PA,2023,4,2023-12-31,71.3
Pennsylvania,PA,2024,1,2024-03-31,71.2
Pennsylvania,PA,2024,2,2024-06-30,68.0
Pennsylvania,PA,2024,3,2024-09-30,70.3
Pennsylvania,PA,2024,4,2024-12-31,73.7
Pennsylvania,PA,2025,1,2025-03-31,69.7
Pennsylvania,PA,2025,2,2025-06-30,67.3
Pennsylvania,PA,2025,3,2025-09-30,70.6
Pennsylvania,PA,2025,4,2025-12-31,74.3
Rhode Island,RI,2010,1,2010-03-31,63.5
Rhode Island,RI,2010,2,2010-06-30,63.7
