state,state_abbr,year,quarter,personal_income_per_capita,date
Delaware,DE,2020,1,54022.522658762566,2020-03-31
Delaware,DE,2020,2,57187.08727782314,2020-06-30
Delaware,DE,2020,3,55736.019115022835,2020-09-30
Delaware,DE,2020,4,55134.54112855256,2020-12-31
Delaware,DE,2021,1,62780.33687184742,2021-03-31
Delaware,DE,2021,2,58302.50813327629,2021-06-30
Delaware,DE,2021,3,58459.00530279665,2021-09-30
Delaware,DE,2021,4,59933.1429765304,2021-12-31
Delaware,DE,2022,1,61869.841484535114,2022-03-31
Delaware,DE,2022,2,63484.00780570805,2022-06-30
Delaware,DE,2022,3,65007.51265095136,2022-09-30
Delaware,DE,2022,4,65987.7347274618,2022-12-31
Delaware,DE,2023,1,63784.56064302645,2023-03-31
Delaware,DE,2023,2,64274.05505749724,2023-06-30
Delaware,DE,2023,3,64940.5903681253,2023-09-30
Delaware,DE,2023,4,65632.33444792796,2023-12-31
Delaware,DE,2024,1,66645.71673984858,2024-03-31
Delaware,DE,2024,2,67831.00646305243,2024-06-30
Delaware,DE,2024,3,68669.19398965644,2024-09-30
Delaware,DE,2024,4,69562.0417798677,2024-12-31
Delaware,DE,2025,1,70490.92789107432,2025-03-31
Delaware,DE,2025,2,71205.11117484566,2025-06-30
Delaware,DE,2025,3,71691.9256721059,2025-09-30
Delaware,DE,2025,4,72040.80939514242,2025-12-31
Florida,FL,2010,1,37771.62255428074,2010-03-31
Florida,FL,2010,2,38573.97770992186,2010-06-30
Florida,FL,2010,3,39103.730667861324,2010-09-30
Florida,FL,2010,4,39636.01464766557,2010-12-31
Florida,FL,2011,1,39818.44293913073,2011-03-31
Florida,FL,2011,2,40283.18279234033,2011-06-30
Florida,FL,2011,3,40604.78367338285,2011-09-30
Florida,FL,2011,4,40883.499539007076,2011-12-31
Florida,FL,2012,1,40581.06158444797,2012-03-31
Florida,FL,2012,2,40849.178655742486,2012-06-30
Florida,FL,2012,3,40745.42783510282,2012-09-30
Florida,FL,2012,4,42381.45901443663,2012-12-31
Florida,FL,2013,1,40143.86898147566,2013-03-31
Florida,FL,2013,2,40462.17925643006,2013-06-30
Florida,FL,2013,3,40814.34340315957,2013-09-30
Florida,FL,2013,4,41144.4940940619,2013-12-31
Florida,FL,2014,1,41447.13778868413,2014-03-31
Florida,FL,2014,2,42425.64677534064,2014-06-30
Florida,FL,2014,3,43109.870715447054,2014-09-30
Florida,FL,2014,4,43973.41476829718,2014-12-31
Florida,FL,2015,1,44038.4841845915,2015-03-31
Florida,FL,2015,2,44628.732687604315,2015-06-30
Florida,FL,2015,3,45010.609022325465,2015-09-30
Florida,FL,2015,4,45449.82714620836,2015-12-31
Florida,FL,2016,1,44667.36383549576,2016-03-31
Florida,FL,2016,2,45115.04861266683,2016-06-30
Florida,FL,2016,3,45821.77923296271,2016-09-30
Florida,FL,2016,4,46482.36213119576,2016-12-31
Florida,FL,2017,1,46880.017527694145,2017-03-31
Florida,FL,2017,2,47895.91634949921,2017-06-30
Florida,FL,2017,3,48608.579579368714,2017-09-30
Florida,FL,2017,4,49397.65474608989,2017-12-31
Florida,FL,2018,1,49571.553436601,2018-03-31
Florida,FL,2018,2,50186.24859009154,2018-06-30
Florida,FL,2018,3,51141.8247233606,2018-09-30
Florida,FL,2018,4,51972.98263941262,2018-12-31
Florida,FL,2019,1,52555.823416801075,2019-03-31
Florida,FL,2019,2,53088.68076651206,2019-06-30
Florida,FL,2019,3,53476.77765217065,2019-09-30
Florida,FL,2019,4,54155.43771149675,2019-12-31
Florida,FL,2020,1,54678.529455695745,2020-03-31
Florida,FL,2020,2,58124.06603114909,2020-06-30
Florida,FL,2020,3,56878.412973729035,2020-09-30
Florida,FL,2020,4,56716.097784642676,2020-12-31
Florida,FL,2021,1,64273.435480034575,2021-03-31
Florida,FL,2021,2,61149.556585890416,2021-06-30
Florida,FL,2021,3,61764.96098448584,2021-09-30
Florida,FL,2021,4,63227.540171137596,2021-12-31
Florida,FL,2022,1,62490.17075898449,2022-03-31
Florida,FL,2022,2,64390.14938394054,2022-06-30
Florida,FL,2022,3,66446.23587528306,2022-09-30
Florida,FL,2022,4,67983.64628446994,2022-12-31
Florida,FL,2023,1,68371.90212256416,2023-03-31
Florida,FL,2023,2,69579.47334339094,2023-06-30
Florida,FL,2023,3,70364.02589391505,2023-09-30
Florida,FL,2023,4,71615.33601101964,2023-12-31
Florida,FL,2024,1,72041.9870541521,2024-03-31
Florida,FL,2024,2,72892.74944663502,2024-06-30
Florida,FL,2024,3,73760.69583223265,2024-09-30
Florida,FL,2024,4,74662.70933374504,2024-12-31
Florida,FL,2025,1,75242.6742943788,2025-03-31
Florida,FL,2025,2,75993.93637119426,2025-06-30
Florida,FL,2025,3,76917.28568945584,2025-09-30
Florida,FL,2025,4,77604.26225352283,2025-12-31
Illinois,IL,2010,1,41267.0,2010-03-31
Illinois,IL,2010,2,41920.0,2010-06-30
Illinois,IL,2010,3,42426.0,2010-09-30
Illinois,IL,2010,4,42796.0,2010-12-31
Illinois,IL,2011,1,43825.0,2011-03-31
Illinois,IL,2011,2,43961.0,2011-06-30
Illinois,IL,2011,3,44239.0,2011-09-30
Illinois,IL,2011,4,44271.0,2011-12-31
Illinois,IL,2012,1,45447.0,2012-03-31
Illinois,IL,2012,2,45794.0,2012-06-30
Illinois,IL,2012,3,45502.0,2012-09-30
Illinois,IL,2012,4,46964.0,2012-12-31
Illinois,IL,2013,1,46252.0,2013-03-31
Illinois,IL,2013,2,46693.0,2013-06-30
Illinois,IL,2013,3,46873.0,2013-09-30
Illinois,IL,2013,4,47137.0,2013-12-31
Illinois,IL,2014,1,47713.0,2014-03-31
Illinois,IL,2014,2,48294.0,2014-06-30
Illinois,IL,2014,3,48723.0,2014-09-30
Illinois,IL,2014,4,49406.0,2014-12-31
Illinois,IL,2015,1,50049.0,2015-03-31
Illinois,IL,2015,2,50534.0,2015-06-30
Illinois,IL,2015,3,50993.0,2015-09-30
Illinois,IL,2015,4,51171.0,2015-12-31
Illinois,IL,2016,1,51098.0,2016-03-31
Illinois,IL,2016,2,51133.0,2016-06-30
Illinois,IL,2016,3,51285.0,2016-09-30
Illinois,IL,2016,4,51850.0,2016-12-31
Illinois,IL,2017,1,52160.0,2017-03-31
Illinois,IL,2017,2,52737.0,2017-06-30
Illinois,IL,2017,3,53332.0,2017-09-30
Illinois,IL,2017,4,53989.0,2017-12-31
Illinois,IL,2018,1,55132.0,2018-03-31
Illinois,IL,2018,2,55880.0,2018-06-30
Illinois,IL,2018,3,56370.0,2018-09-30
Illinois,IL,2018,4,56903.0,2018-12-31
Illinois,IL,2019,1,57184.0,2019-03-31
Illinois,IL,2019,2,57427.0,2019-06-30
Illinois,IL,2019,3,57979.0,2019-09-30
Illinois,IL,2019,4,58328.0,2019-12-31
Illinois,IL,2020,1,58923.0,2020-03-31
Illinois,IL,2020,2,63148.0,2020-06-30
Illinois,IL,2020,3,62321.0,2020-09-30
Illinois,IL,2020,4,61985.0,2020-12-31
Illinois,IL,2021,1,69203.0,2021-03-31
Illinois,IL,2021,2,65797.0,2021-06-30
Illinois,IL,2021,3,66073.0,2021-09-30
Illinois,IL,2021,4,66349.0,2021-12-31
Illinois,IL,2022,1,66657.0,2022-03-31
Illinois,IL,2022,2,67336.0,2022-06-30
Illinois,IL,2022,3,68581.0,2022-09-30
Illinois,IL,2022,4,69559.0,2022-12-31
Illinois,IL,2023,1,70454.0,2023-03-31
Illinois,IL,2023,2,71566.0,2023-06-30
Illinois,IL,2023,3,72121.0,2023-09-30
Illinois,IL,2023,4,72952.0,2023-12-31
Illinois,IL,2024,1,73793.0,2024-03-31
Illinois,IL,2024,2,74361.0,2024-06-30
Illinois,IL,2024,3,74696.0,2024-09-30
Illinois,IL,2024,4,75531.0,2024-12-31
Illinois,IL,2025,1,76436.0,2025-03-31
Illinois,IL,2025,2,77643.0,2025-06-30
Illinois,IL,2025,3,78159.0,2025-09-30
Illinois,IL,2025,4,78936.0,2025-12-31
Massachusetts,MA,2010,1,51522.666772254066,2010-03-31
Massachusetts,MA,2010,2,52553.68205603036,2010-06-30
Massachusetts,MA,2010,3,53281.35184361694,2010-09-30
Massachusetts,MA,2010,4,53575.42290799886,2010-12-31
Massachusetts,MA,2011,1,53932.906354160084,2011-03-31
Massachusetts,MA,2011,2,55215.62790945203,2011-06-30
Massachusetts,MA,2011,3,55102.96152923898,2011-09-30
Massachusetts,MA,2011,4,55321.74778635963,2011-12-31
Massachusetts,MA,2012,1,55690.18897646538,2012-03-31
Massachusetts,MA,2012,2,56324.57213236741,2012-06-30
Massachusetts,MA,2012,3,55978.51767388141,2012-09-30
Massachusetts,MA,2012,4,58042.72006427112,2012-12-31
Massachusetts,MA,2013,1,55856.422142263815,2013-03-31
Massachusetts,MA,2013,2,56396.915753880996,2013-06-30
Massachusetts,MA,2013,3,56669.35908283915,2013-09-30
Massachusetts,MA,2013,4,56984.333056645875,2013-12-31
Massachusetts,MA,2014,1,57291.48435208749,2014-03-31
Massachusetts,MA,2014,2,57926.23473287859,2014-06-30
Massachusetts,MA,2014,3,58993.02631952394,2014-09-30
Massachusetts,MA,2014,4,60229.25220669625,2014-12-31
Massachusetts,MA,2015,1,61031.58168522353,2015-03-31
Massachusetts,MA,2015,2,61974.00391085878,2015-06-30
Massachusetts,MA,2015,3,62418.74199336107,2015-09-30
Massachusetts,MA,2015,4,63225.05503506886,2015-12-31
Massachusetts,MA,2016,1,63188.85412638708,2016-03-31
Massachusetts,MA,2016,2,63839.75756084414,2016-06-30
Massachusetts,MA,2016,3,64809.5727727587,2016-09-30
Massachusetts,MA,2016,4,65130.022497978694,2016-12-31
Massachusetts,MA,2017,1,65650.43505119791,2017-03-31
Massachusetts,MA,2017,2,66524.39841714795,2017-06-30
Massachusetts,MA,2017,3,67515.18162586179,2017-09-30
Massachusetts,MA,2017,4,68263.51048144112,2017-12-31
Massachusetts,MA,2018,1,69193.46125023962,2018-03-31
Massachusetts,MA,2018,2,69836.06652608587,2018-06-30
Massachusetts,MA,2018,3,70655.90816937081,2018-09-30
Massachusetts,MA,2018,4,71449.68136955902,2018-12-31
Massachusetts,MA,2019,1,73388.29389853316,2019-03-31
Massachusetts,MA,2019,2,73579.1890884878,2019-06-30
Massachusetts,MA,2019,3,73634.88256435968,2019-09-30
Massachusetts,MA,2019,4,74042.06858912617,2019-12-31
Massachusetts,MA,2020,1,73791.13626863193,2020-03-31
Massachusetts,MA,2020,2,79894.55028545579,2020-06-30
Massachusetts,MA,2020,3,78106.32870076102,2020-09-30
Massachusetts,MA,2020,4,78591.78963884262,2020-12-31
Massachusetts,MA,2021,1,85955.29248629465,2021-03-31
Massachusetts,MA,2021,2,83505.8593875617,2021-06-30
Massachusetts,MA,2021,3,83595.88727348139,2021-09-30
Massachusetts,MA,2021,4,83472.64382844478,2021-12-31
Massachusetts,MA,2022,1,83382.52343439189,2022-03-31
Massachusetts,MA,2022,2,83987.90685029389,2022-06-30
Massachusetts,MA,2022,3,85331.13466510757,2022-09-30
Massachusetts,MA,2022,4,88918.27089025424,2022-12-31
Massachusetts,MA,2023,1,87993.40465985691,2023-03-31
Massachusetts,MA,2023,2,89537.75080126767,2023-06-30
Massachusetts,MA,2023,3,90330.26039944417,2023-09-30
Massachusetts,MA,2023,4,91576.87468924414,2023-12-31
Massachusetts,MA,2024,1,92423.96225569303,2024-03-31
Massachusetts,MA,2024,2,93432.6530840954,2024-06-30
Massachusetts,MA,2024,3,93984.92132867133,2024-09-30
Massachusetts,MA,2024,4,94459.73697776582,2024-12-31
Massachusetts,MA,2025,1,95826.8871318816,2025-03-31
Massachusetts,MA,2025,2,97066.16528405313,2025-06-30
Massachusetts,MA,2025,3,98045.78755295576,2025-09-30
Massachusetts,MA,2025,4,98883.42099421813,2025-12-31
Maryland,MD,2010,1,48525.19976561572,2010-03-31
Maryland,MD,2010,2,49420.94920107574,2010-06-30
Maryland,MD,2010,3,49895.03840530239,2010-09-30
Maryland,MD,2010,4,50721.654150508984,2010-12-31
Maryland,MD,2011,1,51113.746847090726,2011-03-31
Maryland,MD,2011,2,51715.96514595887,2011-06-30
Maryland,MD,2011,3,52357.49689096734,2011-09-30
Maryland,MD,2011,4,52523.46606929406,2011-12-31
Maryland,MD,2012,1,52472.69407943618,2012-03-31
Maryland,MD,2012,2,52474.73199312204,2012-06-30
Maryland,MD,2012,3,52497.47171333348,2012-09-30
Maryland,MD,2012,4,53425.079075296664,2012-12-31
Maryland,MD,2013,1,52062.65715722195,2013-03-31
Maryland,MD,2013,2,52178.01197158508,2013-06-30
Maryland,MD,2013,3,52171.041739202934,2013-09-30
Maryland,MD,2013,4,52411.371301241124,2013-12-31
Maryland,MD,2014,1,52507.87575435432,2014-03-31
Maryland,MD,2014,2,53285.56874557052,2014-06-30
Maryland,MD,2014,3,53939.47111977321,2014-09-30
Maryland,MD,2014,4,54347.40298090759,2014-12-31
Maryland,MD,2015,1,55006.82304566331,2015-03-31
Maryland,MD,2015,2,55411.763959356955,2015-06-30
Maryland,MD,2015,3,55792.45851401213,2015-09-30
Maryland,MD,2015,4,56184.99237208209,2015-12-31
Maryland,MD,2016,1,56448.9778116049,2016-03-31
Maryland,MD,2016,2,57000.982518103,2016-06-30
Maryland,MD,2016,3,57520.39199509107,2016-09-30
Maryland,MD,2016,4,58225.11817019238,2016-12-31
Maryland,MD,2017,1,58195.53344903425,2017-03-31
Maryland,MD,2017,2,58769.785802893275,2017-06-30
Maryland,MD,2017,3,59280.63599895557,2017-09-30
Maryland,MD,2017,4,60030.082018039924,2017-12-31
Maryland,MD,2018,1,60052.65010667555,2018-03-31
Maryland,MD,2018,2,60615.69443872077,2018-06-30
Maryland,MD,2018,3,61254.05960425034,2018-09-30
Maryland,MD,2018,4,61587.665853545914,2018-12-31
Maryland,MD,2019,1,62241.03436623961,2019-03-31
Maryland,MD,2019,2,62789.560416148495,2019-06-30
Maryland,MD,2019,3,62904.54064556064,2019-09-30
Maryland,MD,2019,4,63394.38747181234,2019-12-31
Maryland,MD,2020,1,62191.523451023706,2020-03-31
Maryland,MD,2020,2,66546.15516962598,2020-06-30
Maryland,MD,2020,3,65823.19948556152,2020-09-30
Maryland,MD,2020,4,64891.95319101895,2020-12-31
Maryland,MD,2021,1,72153.54187597707,2021-03-31
Maryland,MD,2021,2,67984.70215923323,2021-06-30
Maryland,MD,2021,3,68188.40890636144,2021-09-30
Maryland,MD,2021,4,68746.37206557281,2021-12-31
Maryland,MD,2022,1,69326.26284173536,2022-03-31
Maryland,MD,2022,2,70201.10922124052,2022-06-30
Maryland,MD,2022,3,71560.21494820609,2022-09-30
Maryland,MD,2022,4,72456.44164555994,2022-12-31
Maryland,MD,2023,1,73939.88680285844,2023-03-31
Maryland,MD,2023,2,75185.46148891034,2023-06-30
Maryland,MD,2023,3,76321.60700681893,2023-09-30
Maryland,MD,2023,4,77047.90080527942,2023-12-31
Maryland,MD,2024,1,78399.1325336084,2024-03-31
Maryland,MD,2024,2,79072.5654466693,2024-06-30
Maryland,MD,2024,3,79788.38213739132,2024-09-30
Maryland,MD,2024,4,80683.19703380807,2024-12-31
Maryland,MD,2025,1,81091.1350959492,2025-03-31
Maryland,MD,2025,2,81720.91665473596,2025-06-30
Maryland,MD,2025,3,82089.38786630653,2025-09-30
Maryland,MD,2025,4,82432.94425671874,2025-12-31
Maine,ME,2010,1,37546.68960442164,2010-03-31
Maine,ME,2010,2,37981.74369619727,2010-06-30
Maine,ME,2010,3,38343.058529688904,2010-09-30
Maine,ME,2010,4,38237.684451712084,2010-12-31
Maine,ME,2011,1,39265.83378058869,2011-03-31
Maine,ME,2011,2,39310.54677061558,2011-06-30
Maine,ME,2011,3,39641.30245778424,2011-09-30
Maine,ME,2011,4,39978.30591965362,2011-12-31
Maine,ME,2012,1,39852.29961132269,2012-03-31
Maine,ME,2012,2,40196.10057721818,2012-06-30
Maine,ME,2012,3,39845.974757810814,2012-09-30
Maine,ME,2012,4,40417.4704501338,2012-12-31
Maine,ME,2013,1,39831.30391714833,2013-03-31
Maine,ME,2013,2,39988.31802960085,2013-06-30
Maine,ME,2013,3,40143.67619264111,2013-09-30
Maine,ME,2013,4,40333.131859488174,2013-12-31
Maine,ME,2014,1,40418.35403243799,2014-03-31
Maine,ME,2014,2,41039.36473167034,2014-06-30
Maine,ME,2014,3,41505.25421475236,2014-09-30
Maine,ME,2014,4,42252.91594082708,2014-12-31
Maine,ME,2015,1,42323.81660344083,2015-03-31
Maine,ME,2015,2,42965.078572084225,2015-06-30
Maine,ME,2015,3,43408.98865245452,2015-09-30
Maine,ME,2015,4,43919.786200867056,2015-12-31
Maine,ME,2016,1,43997.7393293644,2016-03-31
Maine,ME,2016,2,44404.69006595874,2016-06-30
Maine,ME,2016,3,44558.32860483898,2016-09-30
Maine,ME,2016,4,45031.178040571984,2016-12-31
Maine,ME,2017,1,45533.309925636895,2017-03-31
Maine,ME,2017,2,45855.75219185128,2017-06-30
Maine,ME,2017,3,46509.695353073155,2017-09-30
Maine,ME,2017,4,46987.5567380851,2017-12-31
Maine,ME,2018,1,47410.79736710735,2018-03-31
Maine,ME,2018,2,47894.48431226089,2018-06-30
Maine,ME,2018,3,48391.08052022091,2018-09-30
Maine,ME,2018,4,48713.438990301634,2018-12-31
Maine,ME,2019,1,49763.258209055035,2019-03-31
Maine,ME,2019,2,50163.47518520995,2019-06-30
Maine,ME,2019,3,50579.07369015508,2019-09-30
Maine,ME,2019,4,51171.522622736426,2019-12-31
Maine,ME,2020,1,51304.53645388283,2020-03-31
Maine,ME,2020,2,57106.686033303384,2020-06-30
Maine,ME,2020,3,54137.20021164548,2020-09-30
Maine,ME,2020,4,54775.21461350515,2020-12-31
Maine,ME,2021,1,61772.113162423164,2021-03-31
Maine,ME,2021,2,58135.37112520658,2021-06-30
Maine,ME,2021,3,58515.64420536777,2021-09-30
Maine,ME,2021,4,59101.282152618296,2021-12-31
Maine,ME,2022,1,59991.73604199528,2022-03-31
Maine,ME,2022,2,61066.48174563537,2022-06-30
Maine,ME,2022,3,62453.030177818815,2022-09-30
Maine,ME,2022,4,62838.70550487394,2022-12-31
Maine,ME,2023,1,64691.952593167436,2023-03-31
Maine,ME,2023,2,64702.29502022836,2023-06-30
Maine,ME,2023,3,65603.65537035874,2023-09-30
Maine,ME,2023,4,66351.23452915566,2023-12-31
Maine,ME,2024,1,67757.11816920589,2024-03-31
Maine,ME,2024,2,68289.62297239921,2024-06-30
Maine,ME,2024,3,69014.25550858468,2024-09-30
Maine,ME,2024,4,69996.19436567317,2024-12-31
Maine,ME,2025,1,70493.98038270546,2025-03-31
Maine,ME,2025,2,71700.66027080857,2025-06-30
Maine,ME,2025,3,71970.15423281508,2025-09-30
Maine,ME,2025,4,72483.27412900371,2025-12-31
Minnesota,MN,2010,1,41220.621457544,2010-03-31
Minnesota,MN,2010,2,42135.82770940102,2010-06-30
Minnesota,MN,2010,3,42902.86793245783,2010-09-30
Minnesota,MN,2010,4,43934.15546116747,2010-12-31
Minnesota,MN,2011,1,44516.760121347696,2011-03-31
Minnesota,MN,2011,2,45109.6580643472,2011-06-30
Minnesota,MN,2011,3,45504.80490478096,2011-09-30
Minnesota,MN,2011,4,45618.12883653598,2011-12-31
Minnesota,MN,2012,1,46725.29986052999,2012-03-31
Minnesota,MN,2012,2,47257.870757787074,2012-06-30
Minnesota,MN,2012,3,47235.10925151093,2012-09-30
Minnesota,MN,2012,4,48779.0980939098,2012-12-31
Minnesota,MN,2013,1,46993.40058455448,2013-03-31
Minnesota,MN,2013,2,47362.81936542633,2013-06-30
Minnesota,MN,2013,3,47889.254517591115,2013-09-30
Minnesota,MN,2013,4,47982.40796111047,2013-12-31
Minnesota,MN,2014,1,48203.27307839377,2014-03-31
Minnesota,MN,2014,2,49243.22326788827,2014-06-30
Minnesota,MN,2014,3,50072.652546965575,2014-09-30
Minnesota,MN,2014,4,50688.68158964469,2014-12-31
Minnesota,MN,2015,1,51178.86536146413,2015-03-31
Minnesota,MN,2015,2,51371.49840572633,2015-06-30
Minnesota,MN,2015,3,51752.3881282319,2015-09-30
Minnesota,MN,2015,4,52107.14729863337,2015-12-31
Minnesota,MN,2016,1,51675.474539215546,2016-03-31
Minnesota,MN,2016,2,51842.07001896709,2016-06-30
Minnesota,MN,2016,3,52598.79899228286,2016-09-30
Minnesota,MN,2016,4,53004.22053947616,2016-12-31
Minnesota,MN,2017,1,53689.58625374218,2017-03-31
Minnesota,MN,2017,2,53866.880171109995,2017-06-30
Minnesota,MN,2017,3,54106.80333536651,2017-09-30
Minnesota,MN,2017,4,55060.49881106778,2017-12-31
Minnesota,MN,2018,1,55399.302020659816,2018-03-31
Minnesota,MN,2018,2,56237.597530435414,2018-06-30
Minnesota,MN,2018,3,56981.54066797628,2018-09-30
Minnesota,MN,2018,4,57859.18532467593,2018-12-31
Minnesota,MN,2019,1,57802.75469042578,2019-03-31
Minnesota,MN,2019,2,58065.85505490817,2019-06-30
Minnesota,MN,2019,3,58689.02295776299,2019-09-30
Minnesota,MN,2019,4,58980.2968163597,2019-12-31
Minnesota,MN,2020,1,58631.75988632993,2020-03-31
Minnesota,MN,2020,2,63751.06338045187,2020-06-30
Minnesota,MN,2020,3,61383.71319670463,2020-09-30
Minnesota,MN,2020,4,61722.40140287418,2020-12-31
Minnesota,MN,2021,1,69668.7728767049,2021-03-31
Minnesota,MN,2021,2,67195.50301843436,2021-06-30
Minnesota,MN,2021,3,66853.0841932743,2021-09-30
Minnesota,MN,2021,4,67204.65588798148,2021-12-31
Minnesota,MN,2022,1,67906.6234953248,2022-03-31
Minnesota,MN,2022,2,68913.22926933173,2022-06-30
Minnesota,MN,2022,3,70264.34444654928,2022-09-30
Minnesota,MN,2022,4,70784.23378870428,2022-12-31
Minnesota,MN,2023,1,71364.33908024998,2023-03-31
Minnesota,MN,2023,2,72385.1112063658,2023-06-30
Minnesota,MN,2023,3,73058.56876710196,2023-09-30
Minnesota,MN,2023,4,73886.32848473091,2023-12-31
Minnesota,MN,2024,1,74387.54063240363,2024-03-31
Minnesota,MN,2024,2,75097.23747090292,2024-06-30
Minnesota,MN,2024,3,75889.95421227255,2024-09-30
Minnesota,MN,2024,4,76816.937923088,2024-12-31
Minnesota,MN,2025,1,77466.17945065566,2025-03-31
Minnesota,MN,2025,2,78164.10695311904,2025-06-30
Minnesota,MN,2025,3,79154.03818431139,2025-09-30
Minnesota,MN,2025,4,79367.11086108083,2025-12-31
New Hampshire,NH,2010,1,45873.38919067107,2010-03-31
New Hampshire,NH,2010,2,47143.0513355412,2010-06-30
New Hampshire,NH,2010,3,47443.77877699617,2010-09-30
New Hampshire,NH,2010,4,47512.35374660068,2010-12-31
New Hampshire,NH,2011,1,48461.047950537846,2011-03-31
New Hampshire,NH,2011,2,49231.1676981379,2011-06-30
New Hampshire,NH,2011,3,49384.903865669425,2011-09-30
New Hampshire,NH,2011,4,49490.02002356783,2011-12-31
New Hampshire,NH,2012,1,50361.786307152615,2012-03-31
New Hampshire,NH,2012,2,50619.28304031851,2012-06-30
New Hampshire,NH,2012,3,50545.90666252981,2012-09-30
New Hampshire,NH,2012,4,51746.8786730652,2012-12-31
New Hampshire,NH,2013,1,50204.17819407025,2013-03-31
New Hampshire,NH,2013,2,50575.69209626964,2013-06-30
New Hampshire,NH,2013,3,50656.308578799224,2013-09-30
New Hampshire,NH,2013,4,50848.7333417717,2013-12-31
New Hampshire,NH,2014,1,51265.46085199478,2014-03-31
New Hampshire,NH,2014,2,51985.337157684015,2014-06-30
New Hampshire,NH,2014,3,52187.921817161165,2014-09-30
New Hampshire,NH,2014,4,53308.095816623034,2014-12-31
New Hampshire,NH,2015,1,53225.244489637225,2015-03-31
New Hampshire,NH,2015,2,54228.39967700451,2015-06-30
New Hampshire,NH,2015,3,54556.77841911655,2015-09-30
New Hampshire,NH,2015,4,55651.37422615665,2015-12-31
New Hampshire,NH,2016,1,55199.47249894693,2016-03-31
New Hampshire,NH,2016,2,55803.776752742815,2016-06-30
New Hampshire,NH,2016,3,56424.75146871237,2016-09-30
New Hampshire,NH,2016,4,56518.746083557715,2016-12-31
New Hampshire,NH,2017,1,57286.79386401756,2017-03-31
New Hampshire,NH,2017,2,57679.41972533962,2017-06-30
New Hampshire,NH,2017,3,58848.929387327415,2017-09-30
New Hampshire,NH,2017,4,59186.16404829698,2017-12-31
New Hampshire,NH,2018,1,60137.23337052715,2018-03-31
