state,state_abbr,year,quarter,personal_income_per_capita,date
New Hampshire,NH,2018,2,60414.489647721435,2018-06-30
New Hampshire,NH,2018,3,61122.3528925571,2018-09-30
New Hampshire,NH,2018,4,61425.069221822734,2018-12-31
New Hampshire,NH,2019,1,64232.72483562772,2019-03-31
New Hampshire,NH,2019,2,64315.17736479659,2019-06-30
New Hampshire,NH,2019,3,64517.854793894396,2019-09-30
New Hampshire,NH,2019,4,64797.914142078494,2019-12-31
New Hampshire,NH,2020,1,65352.86984171192,2020-03-31
New Hampshire,NH,2020,2,68539.80991505361,2020-06-30
New Hampshire,NH,2020,3,67851.21617230655,2020-09-30
New Hampshire,NH,2020,4,68511.5959940584,2020-12-31
New Hampshire,NH,2021,1,74285.45284374242,2021-03-31
New Hampshire,NH,2021,2,72918.50246450231,2021-06-30
New Hampshire,NH,2021,3,73693.26619146673,2021-09-30
New Hampshire,NH,2021,4,74982.2574567316,2021-12-31
New Hampshire,NH,2022,1,73449.19653999901,2022-03-31
New Hampshire,NH,2022,2,74708.71308211739,2022-06-30
New Hampshire,NH,2022,3,75978.6116320015,2022-09-30
New Hampshire,NH,2022,4,77187.57853630875,2022-12-31
New Hampshire,NH,2023,1,77576.57702653529,2023-03-31
New Hampshire,NH,2023,2,78964.20340627742,2023-06-30
New Hampshire,NH,2023,3,79678.63691822508,2023-09-30
New Hampshire,NH,2023,4,81001.47695732521,2023-12-31
New Hampshire,NH,2024,1,81992.20741232984,2024-03-31
New Hampshire,NH,2024,2,82949.09969201671,2024-06-30
New Hampshire,NH,2024,3,83556.40467498463,2024-09-30
New Hampshire,NH,2024,4,84391.89275536416,2024-12-31
New Hampshire,NH,2025,1,85928.27740574363,2025-03-31
New Hampshire,NH,2025,2,86146.38723361562,2025-06-30
New Hampshire,NH,2025,3,87408.27305343868,2025-09-30
New Hampshire,NH,2025,4,88352.42648066687,2025-12-31
New Jersey,NJ,2010,1,50482.365320291006,2010-03-31
New Jersey,NJ,2010,2,50980.885057488245,2010-06-30
New Jersey,NJ,2010,3,51197.83041010172,2010-09-30
New Jersey,NJ,2010,4,51411.24145131327,2010-12-31
New Jersey,NJ,2011,1,52503.38900422175,2011-03-31
New Jersey,NJ,2011,2,52963.2832201702,2011-06-30
New Jersey,NJ,2011,3,53460.239006351214,2011-09-30
New Jersey,NJ,2011,4,53680.04855156316,2011-12-31
New Jersey,NJ,2012,1,54320.44669081633,2012-03-31
New Jersey,NJ,2012,2,54477.90224167279,2012-06-30
New Jersey,NJ,2012,3,54457.11241125744,2012-09-30
New Jersey,NJ,2012,4,55879.97790105465,2012-12-31
New Jersey,NJ,2013,1,54625.20635718423,2013-03-31
New Jersey,NJ,2013,2,55078.43294643231,2013-06-30
New Jersey,NJ,2013,3,55210.37284451786,2013-09-30
New Jersey,NJ,2013,4,55723.2303520245,2013-12-31
New Jersey,NJ,2014,1,56418.94349302497,2014-03-31
New Jersey,NJ,2014,2,57087.59295553753,2014-06-30
New Jersey,NJ,2014,3,57736.83397958584,2014-09-30
New Jersey,NJ,2014,4,58526.185659926945,2014-12-31
New Jersey,NJ,2015,1,59171.10920111941,2015-03-31
New Jersey,NJ,2015,2,59656.34579708132,2015-06-30
New Jersey,NJ,2015,3,60075.744799055545,2015-09-30
New Jersey,NJ,2015,4,60232.97714894358,2015-12-31
New Jersey,NJ,2016,1,60938.06065283205,2016-03-31
New Jersey,NJ,2016,2,61092.65433222924,2016-06-30
New Jersey,NJ,2016,3,61590.378814242365,2016-09-30
New Jersey,NJ,2016,4,62187.927673868864,2016-12-31
New Jersey,NJ,2017,1,62585.08100732358,2017-03-31
New Jersey,NJ,2017,2,63343.698073400454,2017-06-30
New Jersey,NJ,2017,3,64041.7625856098,2017-09-30
New Jersey,NJ,2017,4,64857.41066163735,2017-12-31
New Jersey,NJ,2018,1,65483.91595336341,2018-03-31
New Jersey,NJ,2018,2,66102.22082766796,2018-06-30
New Jersey,NJ,2018,3,67030.51037312199,2018-09-30
New Jersey,NJ,2018,4,67657.92483577436,2018-12-31
New Jersey,NJ,2019,1,69871.13634538554,2019-03-31
New Jersey,NJ,2019,2,70209.70485841262,2019-06-30
New Jersey,NJ,2019,3,70399.205601727,2019-09-30
New Jersey,NJ,2019,4,70771.63883895845,2019-12-31
New Jersey,NJ,2020,1,68312.32829899997,2020-03-31
New Jersey,NJ,2020,2,71246.06115155252,2020-06-30
New Jersey,NJ,2020,3,71047.34427876196,2020-09-30
New Jersey,NJ,2020,4,71241.37962279392,2020-12-31
New Jersey,NJ,2021,1,78619.52111631252,2021-03-31
New Jersey,NJ,2021,2,75172.19267795456,2021-06-30
New Jersey,NJ,2021,3,75584.83998666596,2021-09-30
New Jersey,NJ,2021,4,75982.30358379839,2021-12-31
New Jersey,NJ,2022,1,75873.66087205092,2022-03-31
New Jersey,NJ,2022,2,76681.93954186967,2022-06-30
New Jersey,NJ,2022,3,78028.4074618413,2022-09-30
New Jersey,NJ,2022,4,79081.30880983635,2022-12-31
New Jersey,NJ,2023,1,79695.18850618633,2023-03-31
New Jersey,NJ,2023,2,80918.47905046292,2023-06-30
New Jersey,NJ,2023,3,82168.37860146254,2023-09-30
New Jersey,NJ,2023,4,83009.39351155337,2023-12-31
New Jersey,NJ,2024,1,83520.58002468664,2024-03-31
New Jersey,NJ,2024,2,84602.68784436178,2024-06-30
New Jersey,NJ,2024,3,85229.84732106546,2024-09-30
New Jersey,NJ,2024,4,86023.55855883339,2024-12-31
New Jersey,NJ,2025,1,87042.51003983467,2025-03-31
New Jersey,NJ,2025,2,87888.32258176005,2025-06-30
New Jersey,NJ,2025,3,88556.43698848423,2025-09-30
New Jersey,NJ,2025,4,89404.74214290315,2025-12-31
New Mexico,NM,2010,1,32948.7255244806,2010-03-31
New Mexico,NM,2010,2,33518.32352197554,2010-06-30
New Mexico,NM,2010,3,33923.58087274425,2010-09-30
New Mexico,NM,2010,4,34258.897789126684,2010-12-31
New Mexico,NM,2011,1,34741.84495942966,2011-03-31
New Mexico,NM,2011,2,34999.01716099384,2011-06-30
New Mexico,NM,2011,3,35243.50136756401,2011-09-30
New Mexico,NM,2011,4,35386.6738565305,2011-12-31
New Mexico,NM,2012,1,35756.604708976076,2012-03-31
New Mexico,NM,2012,2,35993.56233968717,2012-06-30
New Mexico,NM,2012,3,35531.19079951046,2012-09-30
New Mexico,NM,2012,4,35670.72133888007,2012-12-31
New Mexico,NM,2013,1,34761.34980669743,2013-03-31
New Mexico,NM,2013,2,34911.76792414875,2013-06-30
New Mexico,NM,2013,3,34903.16714233768,2013-09-30
New Mexico,NM,2013,4,35100.02948156877,2013-12-31
New Mexico,NM,2014,1,36143.86126734015,2014-03-31
New Mexico,NM,2014,2,36728.1015158097,2014-06-30
New Mexico,NM,2014,3,37217.32856959693,2014-09-30
New Mexico,NM,2014,4,37771.524363756056,2014-12-31
New Mexico,NM,2015,1,37577.048817958814,2015-03-31
New Mexico,NM,2015,2,37877.75630588626,2015-06-30
New Mexico,NM,2015,3,37873.97652998391,2015-09-30
New Mexico,NM,2015,4,38112.58086447781,2015-12-31
New Mexico,NM,2016,1,38255.67308864045,2016-03-31
New Mexico,NM,2016,2,38653.70324794331,2016-06-30
New Mexico,NM,2016,3,38714.44239219519,2016-09-30
New Mexico,NM,2016,4,38794.63144337903,2016-12-31
New Mexico,NM,2017,1,39052.50463006321,2017-03-31
New Mexico,NM,2017,2,39146.34822280113,2017-06-30
New Mexico,NM,2017,3,39419.85164684993,2017-09-30
New Mexico,NM,2017,4,39782.659385983854,2017-12-31
New Mexico,NM,2018,1,40489.04503585426,2018-03-31
New Mexico,NM,2018,2,40908.339757201655,2018-06-30
New Mexico,NM,2018,3,41444.028286035515,2018-09-30
New Mexico,NM,2018,4,41799.65745737083,2018-12-31
New Mexico,NM,2019,1,42737.829545530316,2019-03-31
New Mexico,NM,2019,2,43199.57668812755,2019-06-30
New Mexico,NM,2019,3,43738.95640859312,2019-09-30
New Mexico,NM,2019,4,44085.11197665879,2019-12-31
New Mexico,NM,2020,1,44567.66894223407,2020-03-31
New Mexico,NM,2020,2,48795.6266055401,2020-06-30
New Mexico,NM,2020,3,46934.45100795583,2020-09-30
New Mexico,NM,2020,4,45941.12854422534,2020-12-31
New Mexico,NM,2021,1,53864.92230671138,2021-03-31
New Mexico,NM,2021,2,49669.62641099514,2021-06-30
New Mexico,NM,2021,3,49763.094507155336,2021-09-30
New Mexico,NM,2021,4,50120.48363481793,2021-12-31
New Mexico,NM,2022,1,51431.96966763991,2022-03-31
New Mexico,NM,2022,2,52657.84418174616,2022-06-30
New Mexico,NM,2022,3,54449.91833340512,2022-09-30
New Mexico,NM,2022,4,54025.848388368555,2022-12-31
New Mexico,NM,2023,1,54711.187256086654,2023-03-31
New Mexico,NM,2023,2,55403.38094386531,2023-06-30
New Mexico,NM,2023,3,55516.52889637337,2023-09-30
New Mexico,NM,2023,4,56388.58913751345,2023-12-31
New Mexico,NM,2024,1,57323.9093575528,2024-03-31
New Mexico,NM,2024,2,58146.51674319885,2024-06-30
New Mexico,NM,2024,3,58604.39332058789,2024-09-30
New Mexico,NM,2024,4,59304.37366640743,2024-12-31
New Mexico,NM,2025,1,60302.76198801411,2025-03-31
New Mexico,NM,2025,2,61591.63640709142,2025-06-30
New Mexico,NM,2025,3,62068.93631516003,2025-09-30
New Mexico,NM,2025,4,62617.6547801974,2025-12-31
New York,NY,2010,1,47926.64478208095,2010-03-31
New York,NY,2010,2,48958.4821738771,2010-06-30
New York,NY,2010,3,48784.70858387514,2010-09-30
New York,NY,2010,4,48844.579853686264,2010-12-31
New York,NY,2011,1,50950.71923624716,2011-03-31
New York,NY,2011,2,50844.58547293602,2011-06-30
New York,NY,2011,3,51163.25855884237,2011-09-30
New York,NY,2011,4,51192.28431745954,2011-12-31
New York,NY,2012,1,52118.623329843394,2012-03-31
New York,NY,2012,2,52832.2762192709,2012-06-30
New York,NY,2012,3,52692.276764882554,2012-09-30
New York,NY,2012,4,54837.12828034957,2012-12-31
New York,NY,2013,1,52895.92819662896,2013-03-31
New York,NY,2013,2,53550.78809820687,2013-06-30
New York,NY,2013,3,53800.618837155176,2013-09-30
New York,NY,2013,4,54115.642085328764,2013-12-31
New York,NY,2014,1,54442.39736054228,2014-03-31
New York,NY,2014,2,54918.96046038984,2014-06-30
New York,NY,2014,3,55781.807257979526,2014-09-30
New York,NY,2014,4,56701.20906624396,2014-12-31
New York,NY,2015,1,56907.88180139094,2015-03-31
New York,NY,2015,2,57778.03597957219,2015-06-30
New York,NY,2015,3,58348.92252102919,2015-09-30
New York,NY,2015,4,58346.08388396364,2015-12-31
New York,NY,2016,1,59348.869148103644,2016-03-31
New York,NY,2016,2,59510.67077448193,2016-06-30
New York,NY,2016,3,59917.75678127412,2016-09-30
New York,NY,2016,4,60911.28456344142,2016-12-31
New York,NY,2017,1,62677.736263048675,2017-03-31
New York,NY,2017,2,63572.042430254514,2017-06-30
New York,NY,2017,3,64332.388189783436,2017-09-30
New York,NY,2017,4,65779.25041680172,2017-12-31
New York,NY,2018,1,65488.148903060144,2018-03-31
New York,NY,2018,2,66182.1845142201,2018-06-30
New York,NY,2018,3,66899.1426465422,2018-09-30
New York,NY,2018,4,67223.09210688567,2018-12-31
New York,NY,2019,1,68334.91487058274,2019-03-31
New York,NY,2019,2,69076.12654921759,2019-06-30
New York,NY,2019,3,69187.86088425342,2019-09-30
New York,NY,2019,4,69585.06316378388,2019-12-31
New York,NY,2020,1,67439.52543705076,2020-03-31
New York,NY,2020,2,72369.81110771741,2020-06-30
New York,NY,2020,3,71776.98014268972,2020-09-30
New York,NY,2020,4,69822.38875529998,2020-12-31
New York,NY,2021,1,79253.75636269497,2021-03-31
New York,NY,2021,2,75449.94049763188,2021-06-30
New York,NY,2021,3,75338.42743849427,2021-09-30
New York,NY,2021,4,75597.99438830029,2021-12-31
New York,NY,2022,1,76020.12882345555,2022-03-31
New York,NY,2022,2,76577.57751537372,2022-06-30
New York,NY,2022,3,77737.53647651743,2022-09-30
New York,NY,2022,4,79364.67386410761,2022-12-31
New York,NY,2023,1,79739.34607980787,2023-03-31
New York,NY,2023,2,81453.0562514129,2023-06-30
New York,NY,2023,3,82606.29459122798,2023-09-30
New York,NY,2023,4,83116.61112302437,2023-12-31
New York,NY,2024,1,83625.92674049776,2024-03-31
New York,NY,2024,2,84725.75370777443,2024-06-30
New York,NY,2024,3,85462.14146106334,2024-09-30
New York,NY,2024,4,86098.0713418383,2024-12-31
New York,NY,2025,1,87581.50198473415,2025-03-31
New York,NY,2025,2,88022.63845282375,2025-06-30
New York,NY,2025,3,89363.58072947848,2025-09-30
New York,NY,2025,4,90422.05228395535,2025-12-31
Ohio,OH,2010,1,35800.08889505903,2010-03-31
Ohio,OH,2010,2,36388.89517168454,2010-06-30
Ohio,OH,2010,3,36917.01397527733,2010-09-30
Ohio,OH,2010,4,37245.66918229804,2010-12-31
Ohio,OH,2011,1,38378.16301863849,2011-03-31
Ohio,OH,2011,2,38693.11914746008,2011-06-30
Ohio,OH,2011,3,39255.404701389736,2011-09-30
Ohio,OH,2011,4,39548.63852322957,2011-12-31
Ohio,OH,2012,1,39848.86638534544,2012-03-31
Ohio,OH,2012,2,40281.65251215677,2012-06-30
Ohio,OH,2012,3,40116.610110093774,2012-09-30
Ohio,OH,2012,4,41180.70247081393,2012-12-31
Ohio,OH,2013,1,40498.659204407166,2013-03-31
Ohio,OH,2013,2,40859.5409964272,2013-06-30
Ohio,OH,2013,3,40991.75522112333,2013-09-30
Ohio,OH,2013,4,41115.109106528915,2013-12-31
Ohio,OH,2014,1,41709.54682316649,2014-03-31
Ohio,OH,2014,2,42180.92627341421,2014-06-30
Ohio,OH,2014,3,42674.02617465121,2014-09-30
Ohio,OH,2014,4,43158.50165246882,2014-12-31
Ohio,OH,2015,1,43466.64154258424,2015-03-31
Ohio,OH,2015,2,43885.21563905298,2015-06-30
Ohio,OH,2015,3,44141.69638320765,2015-09-30
Ohio,OH,2015,4,44491.97083369363,2015-12-31
Ohio,OH,2016,1,44434.15240127628,2016-03-31
Ohio,OH,2016,2,44643.653039589146,2016-06-30
Ohio,OH,2016,3,44847.045461964975,2016-09-30
Ohio,OH,2016,4,45325.96051910385,2016-12-31
Ohio,OH,2017,1,45842.21477894266,2017-03-31
Ohio,OH,2017,2,46150.545882092345,2017-06-30
Ohio,OH,2017,3,46563.57703511472,2017-09-30
Ohio,OH,2017,4,47043.89944337703,2017-12-31
Ohio,OH,2018,1,47408.57975572413,2018-03-31
Ohio,OH,2018,2,47848.186593969025,2018-06-30
Ohio,OH,2018,3,48434.60585030664,2018-09-30
Ohio,OH,2018,4,48938.77111439777,2018-12-31
Ohio,OH,2019,1,49319.77555350499,2019-03-31
Ohio,OH,2019,2,49573.885605334995,2019-06-30
Ohio,OH,2019,3,49898.02511125757,2019-09-30
Ohio,OH,2019,4,50344.67127664695,2019-12-31
Ohio,OH,2020,1,50268.33842238366,2020-03-31
Ohio,OH,2020,2,54907.75379381879,2020-06-30
Ohio,OH,2020,3,53238.919343708294,2020-09-30
Ohio,OH,2020,4,52992.60908177236,2020-12-31
Ohio,OH,2021,1,60644.99908727186,2021-03-31
Ohio,OH,2021,2,56425.17674064313,2021-06-30
Ohio,OH,2021,3,56253.20804598551,2021-09-30
Ohio,OH,2021,4,56824.66853769559,2021-12-31
Ohio,OH,2022,1,57206.8049587971,2022-03-31
Ohio,OH,2022,2,57821.57170238718,2022-06-30
Ohio,OH,2022,3,58702.017433138266,2022-09-30
Ohio,OH,2022,4,59468.09803696573,2022-12-31
Ohio,OH,2023,1,60585.24489790734,2023-03-31
Ohio,OH,2023,2,61465.15316651974,2023-06-30
Ohio,OH,2023,3,62251.577056652095,2023-09-30
Ohio,OH,2023,4,62984.293371069216,2023-12-31
Ohio,OH,2024,1,63563.24850106921,2024-03-31
Ohio,OH,2024,2,64481.90191727735,2024-06-30
Ohio,OH,2024,3,64851.50313798915,2024-09-30
Ohio,OH,2024,4,65452.643668489196,2024-12-31
Ohio,OH,2025,1,66339.87955138057,2025-03-31
Ohio,OH,2025,2,67395.75866916627,2025-06-30
Ohio,OH,2025,3,67469.83112488456,2025-09-30
Ohio,OH,2025,4,67959.17149769212,2025-12-31
Oregon,OR,2010,1,35675.422280614985,2010-03-31
Oregon,OR,2010,2,35772.20116457778,2010-06-30
Oregon,OR,2010,3,36051.28082188568,2010-09-30
Oregon,OR,2010,4,36263.600247445414,2010-12-31
Oregon,OR,2011,1,37207.901934375026,2011-03-31
Oregon,OR,2011,2,37386.95143818015,2011-06-30
Oregon,OR,2011,3,37526.2351162195,2011-09-30
Oregon,OR,2011,4,38002.77947628924,2011-12-31
Oregon,OR,2012,1,38757.42224177727,2012-03-31
Oregon,OR,2012,2,39026.77417154731,2012-06-30
Oregon,OR,2012,3,38940.16105219812,2012-09-30
Oregon,OR,2012,4,39785.933803782566,2012-12-31
Oregon,OR,2013,1,38944.09178132111,2013-03-31
Oregon,OR,2013,2,39336.12972113422,2013-06-30
Oregon,OR,2013,3,39656.17681461529,2013-09-30
Oregon,OR,2013,4,39909.58459370405,2013-12-31
Oregon,OR,2014,1,40449.462570045696,2014-03-31
Oregon,OR,2014,2,41335.08782238169,2014-06-30
Oregon,OR,2014,3,42074.19743600154,2014-09-30
Oregon,OR,2014,4,42752.38075303995,2014-12-31
Oregon,OR,2015,1,43411.19241754845,2015-03-31
Oregon,OR,2015,2,43829.15495221899,2015-06-30
Oregon,OR,2015,3,44582.960685741244,2015-09-30
Oregon,OR,2015,4,44835.83847076875,2015-12-31
Oregon,OR,2016,1,44972.052913183616,2016-03-31
Oregon,OR,2016,2,45194.32014152007,2016-06-30
Oregon,OR,2016,3,45539.88729307197,2016-09-30
Oregon,OR,2016,4,46158.04817223194,2016-12-31
Oregon,OR,2017,1,46446.695122168814,2017-03-31
Oregon,OR,2017,2,47360.712792485894,2017-06-30
Oregon,OR,2017,3,47822.21853574885,2017-09-30
Oregon,OR,2017,4,48626.815460876416,2017-12-31
Oregon,OR,2018,1,49184.541887751475,2018-03-31
Oregon,OR,2018,2,49834.66147552622,2018-06-30
Oregon,OR,2018,3,50636.494756352164,2018-09-30
Oregon,OR,2018,4,51174.22143649706,2018-12-31
Oregon,OR,2019,1,51440.61501154143,2019-03-31
Oregon,OR,2019,2,51864.630859302735,2019-06-30
Oregon,OR,2019,3,52267.58466797403,2019-09-30
Oregon,OR,2019,4,53177.99605134204,2019-12-31
Oregon,OR,2020,1,53991.52218051704,2020-03-31
Oregon,OR,2020,2,58225.15331524782,2020-06-30
Oregon,OR,2020,3,56758.219073491404,2020-09-30
Oregon,OR,2020,4,57675.636213504564,2020-12-31
Oregon,OR,2021,1,65176.0139573003,2021-03-31
Oregon,OR,2021,2,61484.74707093888,2021-06-30
Oregon,OR,2021,3,61798.16583624991,2021-09-30
Oregon,OR,2021,4,62130.01132162124,2021-12-31
Oregon,OR,2022,1,62879.92550101697,2022-03-31
Oregon,OR,2022,2,63275.35984761058,2022-06-30
Oregon,OR,2022,3,63921.243797639356,2022-09-30
Oregon,OR,2022,4,64685.758051646226,2022-12-31
Oregon,OR,2023,1,66463.70499473931,2023-03-31
Oregon,OR,2023,2,67104.25767788006,2023-06-30
Oregon,OR,2023,3,68181.5465491183,2023-09-30
Oregon,OR,2023,4,68324.33337913304,2023-12-31
Oregon,OR,2024,1,69549.58169649012,2024-03-31
Oregon,OR,2024,2,70663.26028222006,2024-06-30
Oregon,OR,2024,3,71278.28976180941,2024-09-30
Oregon,OR,2024,4,72269.04685318162,2024-12-31
Oregon,OR,2025,1,72276.4441852814,2025-03-31
Oregon,OR,2025,2,73320.69601500941,2025-06-30
Oregon,OR,2025,3,74236.48430147422,2025-09-30
Oregon,OR,2025,4,74877.84263613743,2025-12-31
Pennsylvania,PA,2010,1,41104.34361076973,2010-03-31
Pennsylvania,PA,2010,2,41932.631213258384,2010-06-30
Pennsylvania,PA,2010,3,42496.36900906162,2010-09-30
Pennsylvania,PA,2010,4,42924.96046464097,2010-12-31
Pennsylvania,PA,2011,1,43561.938870258,2011-03-31
Pennsylvania,PA,2011,2,44065.26308985011,2011-06-30
Pennsylvania,PA,2011,3,44533.598827399466,2011-09-30
Pennsylvania,PA,2011,4,44673.458616156895,2011-12-31
Pennsylvania,PA,2012,1,45331.09282446414,2012-03-31
Pennsylvania,PA,2012,2,45605.44212785796,2012-06-30
Pennsylvania,PA,2012,3,45610.87711348696,2012-09-30
Pennsylvania,PA,2012,4,46669.657736087276,2012-12-31
Pennsylvania,PA,2013,1,45670.9233150682,2013-03-31
Pennsylvania,PA,2013,2,46193.79824215868,2013-06-30
Pennsylvania,PA,2013,3,46261.68019532474,2013-09-30
Pennsylvania,PA,2013,4,46456.22556934374,2013-12-31
Pennsylvania,PA,2014,1,46985.53640319965,2014-03-31
Pennsylvania,PA,2014,2,47538.05230483869,2014-06-30
Pennsylvania,PA,2014,3,48036.13741667704,2014-09-30
Pennsylvania,PA,2014,4,48623.19728788799,2014-12-31
Pennsylvania,PA,2015,1,49129.26965924041,2015-03-31
Pennsylvania,PA,2015,2,49493.69960745398,2015-06-30
Pennsylvania,PA,2015,3,49912.53212120435,2015-09-30
Pennsylvania,PA,2015,4,50315.492659093885,2015-12-31
Pennsylvania,PA,2016,1,50527.0295081475,2016-03-31
Pennsylvania,PA,2016,2,50781.59479305887,2016-06-30
Pennsylvania,PA,2016,3,51381.103663081456,2016-09-30
Pennsylvania,PA,2016,4,51659.643672721395,2016-12-31
Pennsylvania,PA,2017,1,51615.95691458926,2017-03-31
Pennsylvania,PA,2017,2,52048.63678096184,2017-06-30
Pennsylvania,PA,2017,3,52813.54850715677,2017-09-30
Pennsylvania,PA,2017,4,53516.254686811604,2017-12-31
Pennsylvania,PA,2018,1,54217.63593668161,2018-03-31
Pennsylvania,PA,2018,2,54786.410949647,2018-06-30
Pennsylvania,PA,2018,3,55664.24732028548,2018-09-30
Pennsylvania,PA,2018,4,56125.676832897094,2018-12-31
Pennsylvania,PA,2019,1,56507.18113447869,2019-03-31
Pennsylvania,PA,2019,2,56861.63394102438,2019-06-30
Pennsylvania,PA,2019,3,57029.17199883771,2019-09-30
Pennsylvania,PA,2019,4,57537.380410462385,2019-12-31
Pennsylvania,PA,2020,1,57098.49259471069,2020-03-31
Pennsylvania,PA,2020,2,62492.6205656448,2020-06-30
Pennsylvania,PA,2020,3,61755.161910484,2020-09-30
Pennsylvania,PA,2020,4,59778.71238643058,2020-12-31
Pennsylvania,PA,2021,1,66638.67170514514,2021-03-31
Pennsylvania,PA,2021,2,63111.66763004981,2021-06-30
Pennsylvania,PA,2021,3,63016.88117690695,2021-09-30
Pennsylvania,PA,2021,4,63244.84344178846,2021-12-31
Pennsylvania,PA,2022,1,63672.69673318236,2022-03-31
Pennsylvania,PA,2022,2,64617.91245127421,2022-06-30
Pennsylvania,PA,2022,3,65704.95712053959,2022-09-30
Pennsylvania,PA,2022,4,66323.37170298325,2022-12-31
Pennsylvania,PA,2023,1,67011.66064000154,2023-03-31
Pennsylvania,PA,2023,2,67764.86951056797,2023-06-30
Pennsylvania,PA,2023,3,68349.12370326516,2023-09-30
Pennsylvania,PA,2023,4,69277.24447987863,2023-12-31
Pennsylvania,PA,2024,1,69644.87858512532,2024-03-31
Pennsylvania,PA,2024,2,70503.40460811746,2024-06-30
Pennsylvania,PA,2024,3,71392.0091664413,2024-09-30
Pennsylvania,PA,2024,4,71884.63333314937,2024-12-31
Pennsylvania,PA,2025,1,72955.57724103161,2025-03-31
Pennsylvania,PA,2025,2,73834.07639780965,2025-06-30
Pennsylvania,PA,2025,3,74720.845439526,2025-09-30
Pennsylvania,PA,2025,4,75412.82806174112,2025-12-31
Rhode Island,RI,2010,1,41739.70629813832,2010-03-31
Rhode Island,RI,2010,2,42664.474370821845,2010-06-30
Rhode Island,RI,2010,3,43020.07411806898,2010-09-30
Rhode Island,RI,2010,4,43255.55932955975,2010-12-31
Rhode Island,RI,2011,1,43643.038861143505,2011-03-31
Rhode Island,RI,2011,2,44459.67989113984,2011-06-30
Rhode Island,RI,2011,3,44526.5787902971,2011-09-30
Rhode Island,RI,2011,4,44573.5503577905,2011-12-31
Rhode Island,RI,2012,1,45472.479199312154,2012-03-31
Rhode Island,RI,2012,2,45617.42280970677,2012-06-30
Rhode Island,RI,2012,3,45486.60385460895,2012-09-30
