state,state_abbr,year,quarter,personal_income_per_capita,date
Rhode Island,RI,2012,4,46139.46627762247,2012-12-31
Rhode Island,RI,2013,1,45348.724847474325,2013-03-31
Rhode Island,RI,2013,2,45489.21899276214,2013-06-30
Rhode Island,RI,2013,3,45800.333472280116,2013-09-30
Rhode Island,RI,2013,4,45964.51172837167,2013-12-31
Rhode Island,RI,2014,1,46726.25273186933,2014-03-31
Rhode Island,RI,2014,2,46997.71228127298,2014-06-30
Rhode Island,RI,2014,3,47493.77905199283,2014-09-30
Rhode Island,RI,2014,4,48255.531650877274,2014-12-31
Rhode Island,RI,2015,1,48445.62232823597,2015-03-31
Rhode Island,RI,2015,2,48962.42357264643,2015-06-30
Rhode Island,RI,2015,3,49135.668369152394,2015-09-30
Rhode Island,RI,2015,4,49409.96474548816,2015-12-31
Rhode Island,RI,2016,1,49137.3736075083,2016-03-31
Rhode Island,RI,2016,2,49435.06243051722,2016-06-30
Rhode Island,RI,2016,3,50001.03987839095,2016-09-30
Rhode Island,RI,2016,4,50003.40323837038,2016-12-31
Rhode Island,RI,2017,1,50734.74711183716,2017-03-31
Rhode Island,RI,2017,2,51278.59058789234,2017-06-30
Rhode Island,RI,2017,3,52476.25772085478,2017-09-30
Rhode Island,RI,2017,4,52614.82139105053,2017-12-31
Rhode Island,RI,2018,1,53207.75805267063,2018-03-31
Rhode Island,RI,2018,2,53416.28450975987,2018-06-30
Rhode Island,RI,2018,3,53761.50010667039,2018-09-30
Rhode Island,RI,2018,4,54537.07881714807,2018-12-31
Rhode Island,RI,2019,1,56742.66035885,2019-03-31
Rhode Island,RI,2019,2,56961.05874548035,2019-06-30
Rhode Island,RI,2019,3,56899.06422292323,2019-09-30
Rhode Island,RI,2019,4,57480.26287189626,2019-12-31
Rhode Island,RI,2020,1,56393.55505354828,2020-03-31
Rhode Island,RI,2020,2,61757.77733798942,2020-06-30
Rhode Island,RI,2020,3,60123.558236440556,2020-09-30
Rhode Island,RI,2020,4,58834.258864902185,2020-12-31
Rhode Island,RI,2021,1,65581.32499104686,2021-03-31
Rhode Island,RI,2021,2,62540.17519895095,2021-06-30
Rhode Island,RI,2021,3,61990.59396873101,2021-09-30
Rhode Island,RI,2021,4,62290.85431586659,2021-12-31
Rhode Island,RI,2022,1,63031.02592702192,2022-03-31
Rhode Island,RI,2022,2,64648.4714666181,2022-06-30
Rhode Island,RI,2022,3,64998.56593294029,2022-09-30
Rhode Island,RI,2022,4,65472.764107350165,2022-12-31
Rhode Island,RI,2023,1,66694.54577486213,2023-03-31
Rhode Island,RI,2023,2,67457.5433874297,2023-06-30
Rhode Island,RI,2023,3,68437.58031135605,2023-09-30
Rhode Island,RI,2023,4,69037.66222326353,2023-12-31
Rhode Island,RI,2024,1,69760.13472440484,2024-03-31
Rhode Island,RI,2024,2,70448.88622722136,2024-06-30
Rhode Island,RI,2024,3,71044.69950423941,2024-09-30
Rhode Island,RI,2024,4,71717.0607385527,2024-12-31
Rhode Island,RI,2025,1,72576.11117242296,2025-03-31
Rhode Island,RI,2025,2,73524.05203670455,2025-06-30
Rhode Island,RI,2025,3,74595.00538796488,2025-09-30
Rhode Island,RI,2025,4,75271.26003009365,2025-12-31
Texas,TX,2010,1,37754.48810364768,2010-03-31
Texas,TX,2010,2,38593.390980083626,2010-06-30
Texas,TX,2010,3,39314.66799028615,2010-09-30
Texas,TX,2010,4,39960.10680179861,2010-12-31
Texas,TX,2011,1,41069.38978465777,2011-03-31
Texas,TX,2011,2,41655.10648572163,2011-06-30
Texas,TX,2011,3,42331.59933218704,2011-09-30
Texas,TX,2011,4,42592.46766996664,2011-12-31
Texas,TX,2012,1,43195.83332694375,2012-03-31
Texas,TX,2012,2,43615.21109395295,2012-06-30
Texas,TX,2012,3,43431.20641984472,2012-09-30
Texas,TX,2012,4,45019.55595971802,2012-12-31
Texas,TX,2013,1,43513.617969061976,2013-03-31
Texas,TX,2013,2,44175.3413168741,2013-06-30
Texas,TX,2013,3,44605.21111196124,2013-09-30
Texas,TX,2013,4,45011.43255464971,2013-12-31
Texas,TX,2014,1,45597.69702970268,2014-03-31
Texas,TX,2014,2,46457.175608791455,2014-06-30
Texas,TX,2014,3,47018.61344388841,2014-09-30
Texas,TX,2014,4,47498.528729568556,2014-12-31
Texas,TX,2015,1,46789.27315042803,2015-03-31
Texas,TX,2015,2,46590.95894134273,2015-06-30
Texas,TX,2015,3,46685.44524641671,2015-09-30
Texas,TX,2015,4,46499.8364856133,2015-12-31
Texas,TX,2016,1,45225.34948691097,2016-03-31
Texas,TX,2016,2,45322.873802969,2016-06-30
Texas,TX,2016,3,45832.82104676696,2016-09-30
Texas,TX,2016,4,46513.22358507167,2016-12-31
Texas,TX,2017,1,47095.98351759908,2017-03-31
Texas,TX,2017,2,47926.15495289248,2017-06-30
Texas,TX,2017,3,48690.71193746822,2017-09-30
Texas,TX,2017,4,49680.78921427517,2017-12-31
Texas,TX,2018,1,49956.19496597398,2018-03-31
Texas,TX,2018,2,50689.6768803186,2018-06-30
Texas,TX,2018,3,51589.763952387184,2018-09-30
Texas,TX,2018,4,52314.52957676491,2018-12-31
Texas,TX,2019,1,52369.46866217768,2019-03-31
Texas,TX,2019,2,52792.37158824808,2019-06-30
Texas,TX,2019,3,53234.973139837406,2019-09-30
Texas,TX,2019,4,53728.156345955336,2019-12-31
Texas,TX,2020,1,52880.15091373712,2020-03-31
Texas,TX,2020,2,56282.83773506951,2020-06-30
Texas,TX,2020,3,55244.83551226927,2020-09-30
Texas,TX,2020,4,54891.4892812906,2020-12-31
Texas,TX,2021,1,61891.752628913615,2021-03-31
Texas,TX,2021,2,58918.2506065059,2021-06-30
Texas,TX,2021,3,59619.61435206125,2021-09-30
Texas,TX,2021,4,61153.00301575725,2021-12-31
Texas,TX,2022,1,61550.324619807114,2022-03-31
Texas,TX,2022,2,63102.1373861387,2022-06-30
Texas,TX,2022,3,64724.658694159065,2022-09-30
Texas,TX,2022,4,65653.69110474194,2022-12-31
Texas,TX,2023,1,66406.69935692109,2023-03-31
Texas,TX,2023,2,66960.50524936369,2023-06-30
Texas,TX,2023,3,67850.56287349752,2023-09-30
Texas,TX,2023,4,68870.2623472509,2023-12-31
Texas,TX,2024,1,68538.52687692271,2024-03-31
Texas,TX,2024,2,69458.16952481048,2024-06-30
Texas,TX,2024,3,70156.39407383055,2024-09-30
Texas,TX,2024,4,70893.20275013763,2024-12-31
Texas,TX,2025,1,71169.44936396835,2025-03-31
Texas,TX,2025,2,72250.7862784845,2025-06-30
Texas,TX,2025,3,72679.8363194797,2025-09-30
Texas,TX,2025,4,73355.56388035114,2025-12-31
Utah,UT,2010,1,31487.241718619895,2010-03-31
Utah,UT,2010,2,31721.188882519466,2010-06-30
Utah,UT,2010,3,32195.172394162597,2010-09-30
Utah,UT,2010,4,32779.84213520654,2010-12-31
Utah,UT,2011,1,33401.34297428909,2011-03-31
Utah,UT,2011,2,33885.96051509221,2011-06-30
Utah,UT,2011,3,34343.826570797115,2011-09-30
Utah,UT,2011,4,34622.67438824185,2011-12-31
Utah,UT,2012,1,35077.53282417928,2012-03-31
Utah,UT,2012,2,35453.477152184925,2012-06-30
Utah,UT,2012,3,35284.42483320755,2012-09-30
Utah,UT,2012,4,37033.809763060475,2012-12-31
Utah,UT,2013,1,35615.58631876315,2013-03-31
Utah,UT,2013,2,36181.61891255369,2013-06-30
Utah,UT,2013,3,36587.99774939259,2013-09-30
Utah,UT,2013,4,36542.28875458686,2013-12-31
Utah,UT,2014,1,37004.73092341322,2014-03-31
Utah,UT,2014,2,37487.250397930526,2014-06-30
Utah,UT,2014,3,37948.80556180439,2014-09-30
Utah,UT,2014,4,38742.48849770635,2014-12-31
Utah,UT,2015,1,39287.497829821834,2015-03-31
Utah,UT,2015,2,39897.62791985323,2015-06-30
Utah,UT,2015,3,40374.79898620001,2015-09-30
Utah,UT,2015,4,40864.30403810665,2015-12-31
Utah,UT,2016,1,40835.07186191895,2016-03-31
Utah,UT,2016,2,41207.28286623825,2016-06-30
Utah,UT,2016,3,41758.25764123143,2016-09-30
Utah,UT,2016,4,42468.18829389657,2016-12-31
Utah,UT,2017,1,42296.82878261598,2017-03-31
Utah,UT,2017,2,42958.91143661754,2017-06-30
Utah,UT,2017,3,43706.026021897575,2017-09-30
Utah,UT,2017,4,44448.88739955019,2017-12-31
Utah,UT,2018,1,44814.37191793869,2018-03-31
Utah,UT,2018,2,45479.31590005302,2018-06-30
Utah,UT,2018,3,46183.78252972201,2018-09-30
Utah,UT,2018,4,46899.37381800502,2018-12-31
Utah,UT,2019,1,47917.966724553386,2019-03-31
Utah,UT,2019,2,48126.40261873151,2019-06-30
Utah,UT,2019,3,48883.35238090481,2019-09-30
Utah,UT,2019,4,49506.03783562565,2019-12-31
Utah,UT,2020,1,49001.97017634144,2020-03-31
Utah,UT,2020,2,53134.224734087096,2020-06-30
Utah,UT,2020,3,51668.83375913909,2020-09-30
Utah,UT,2020,4,53251.12592380564,2020-12-31
Utah,UT,2021,1,59649.79517191367,2021-03-31
Utah,UT,2021,2,56645.849514083464,2021-06-30
Utah,UT,2021,3,57748.885137583035,2021-09-30
Utah,UT,2021,4,59256.576745110746,2021-12-31
Utah,UT,2022,1,59014.54008452743,2022-03-31
Utah,UT,2022,2,59949.032507466276,2022-06-30
Utah,UT,2022,3,61332.296972711265,2022-09-30
Utah,UT,2022,4,62556.33590341339,2022-12-31
Utah,UT,2023,1,62811.287873714326,2023-03-31
Utah,UT,2023,2,63975.827851721195,2023-06-30
Utah,UT,2023,3,64970.47626751137,2023-09-30
Utah,UT,2023,4,65964.80577422571,2023-12-31
Utah,UT,2024,1,66225.61399812673,2024-03-31
Utah,UT,2024,2,67241.60522617438,2024-06-30
Utah,UT,2024,3,67586.42562638757,2024-09-30
Utah,UT,2024,4,68325.2245300648,2024-12-31
Utah,UT,2025,1,69022.04750397298,2025-03-31
Utah,UT,2025,2,69838.14762988767,2025-06-30
Utah,UT,2025,3,70244.12077863656,2025-09-30
Utah,UT,2025,4,70859.70684709164,2025-12-31
Virginia,VA,2010,1,44527.30831141161,2010-03-31
Virginia,VA,2010,2,45345.81488244522,2010-06-30
Virginia,VA,2010,3,45746.948780185056,2010-09-30
Virginia,VA,2010,4,46173.431618428905,2010-12-31
Virginia,VA,2011,1,46919.90817083798,2011-03-31
Virginia,VA,2011,2,47330.25384831749,2011-06-30
Virginia,VA,2011,3,47939.02130926782,2011-09-30
Virginia,VA,2011,4,48190.64930711587,2011-12-31
Virginia,VA,2012,1,48547.094482095534,2012-03-31
Virginia,VA,2012,2,48855.493086008646,2012-06-30
Virginia,VA,2012,3,48813.526448264274,2012-09-30
Virginia,VA,2012,4,50217.11261715483,2012-12-31
Virginia,VA,2013,1,48159.846683465235,2013-03-31
Virginia,VA,2013,2,48236.94342722097,2013-06-30
Virginia,VA,2013,3,48240.43185804605,2013-09-30
Virginia,VA,2013,4,48476.385443020416,2013-12-31
Virginia,VA,2014,1,49021.46972555839,2014-03-31
Virginia,VA,2014,2,49657.371897785204,2014-06-30
Virginia,VA,2014,3,50140.23327717268,2014-09-30
Virginia,VA,2014,4,50670.33214157296,2014-12-31
Virginia,VA,2015,1,51013.89300710157,2015-03-31
Virginia,VA,2015,2,51665.64423446838,2015-06-30
Virginia,VA,2015,3,52077.50932409165,2015-09-30
Virginia,VA,2015,4,52281.350394505855,2015-12-31
Virginia,VA,2016,1,52174.4130280526,2016-03-31
Virginia,VA,2016,2,52501.67772458136,2016-06-30
Virginia,VA,2016,3,52994.28546039744,2016-09-30
Virginia,VA,2016,4,53643.39766521563,2016-12-31
Virginia,VA,2017,1,53853.985079230806,2017-03-31
Virginia,VA,2017,2,54331.96816767208,2017-06-30
Virginia,VA,2017,3,54813.74065031907,2017-09-30
Virginia,VA,2017,4,55331.83701449567,2017-12-31
Virginia,VA,2018,1,55513.22301231829,2018-03-31
Virginia,VA,2018,2,55988.80027071104,2018-06-30
Virginia,VA,2018,3,56655.87269061394,2018-09-30
Virginia,VA,2018,4,57324.94254440178,2018-12-31
Virginia,VA,2019,1,57922.54718615083,2019-03-31
Virginia,VA,2019,2,58428.890679310876,2019-06-30
Virginia,VA,2019,3,58902.090329360515,2019-09-30
Virginia,VA,2019,4,59310.82543829694,2019-12-31
Virginia,VA,2020,1,59239.47556314743,2020-03-31
Virginia,VA,2020,2,62887.292480071614,2020-06-30
Virginia,VA,2020,3,61632.768932617044,2020-09-30
Virginia,VA,2020,4,62044.77254068776,2020-12-31
Virginia,VA,2021,1,69206.1334361508,2021-03-31
Virginia,VA,2021,2,65922.14070958603,2021-06-30
Virginia,VA,2021,3,66456.27422703007,2021-09-30
Virginia,VA,2021,4,67273.3867305188,2021-12-31
Virginia,VA,2022,1,67737.14157224055,2022-03-31
Virginia,VA,2022,2,68573.90786677814,2022-06-30
Virginia,VA,2022,3,70462.73729017198,2022-09-30
Virginia,VA,2022,4,71552.1346640805,2022-12-31
Virginia,VA,2023,1,72053.37267353747,2023-03-31
Virginia,VA,2023,2,73479.52378563803,2023-06-30
Virginia,VA,2023,3,74431.47839323575,2023-09-30
Virginia,VA,2023,4,75685.3672351711,2023-12-31
Virginia,VA,2024,1,75929.00029275565,2024-03-31
Virginia,VA,2024,2,76921.6482936609,2024-06-30
Virginia,VA,2024,3,77618.44528383351,2024-09-30
Virginia,VA,2024,4,78637.40954564823,2024-12-31
Virginia,VA,2025,1,79091.26545434645,2025-03-31
Virginia,VA,2025,2,80078.21302153228,2025-06-30
Virginia,VA,2025,3,80769.88261515317,2025-09-30
Virginia,VA,2025,4,81224.60686566052,2025-12-31
Vermont,VT,2010,1,40579.27482001515,2010-03-31
Vermont,VT,2010,2,41494.137910098645,2010-06-30
Vermont,VT,2010,3,41913.8629079417,2010-09-30
Vermont,VT,2010,4,42105.1117935215,2010-12-31
Vermont,VT,2011,1,43152.94875453805,2011-03-31
Vermont,VT,2011,2,43732.35203612262,2011-06-30
Vermont,VT,2011,3,44105.75943443607,2011-09-30
Vermont,VT,2011,4,44696.96124184268,2011-12-31
Vermont,VT,2012,1,44709.20124337243,2012-03-31
Vermont,VT,2012,2,45224.71865266196,2012-06-30
Vermont,VT,2012,3,44771.94461340984,2012-09-30
Vermont,VT,2012,4,45968.5389096703,2012-12-31
Vermont,VT,2013,1,45211.4017966719,2013-03-31
Vermont,VT,2013,2,45788.32211144856,2013-06-30
Vermont,VT,2013,3,45864.44686667635,2013-09-30
Vermont,VT,2013,4,46128.72903576906,2013-12-31
Vermont,VT,2014,1,46487.65448870292,2014-03-31
Vermont,VT,2014,2,47106.488325744416,2014-06-30
Vermont,VT,2014,3,47802.83621520458,2014-09-30
Vermont,VT,2014,4,48628.96020892035,2014-12-31
Vermont,VT,2015,1,48325.370320065194,2015-03-31
Vermont,VT,2015,2,48791.00685511577,2015-06-30
Vermont,VT,2015,3,49106.597849187456,2015-09-30
Vermont,VT,2015,4,49350.60162030009,2015-12-31
Vermont,VT,2016,1,49620.575111392995,2016-03-31
Vermont,VT,2016,2,49584.85888084873,2016-06-30
Vermont,VT,2016,3,49893.49195824244,2016-09-30
Vermont,VT,2016,4,49971.971567958535,2016-12-31
Vermont,VT,2017,1,50568.67989480622,2017-03-31
Vermont,VT,2017,2,50835.98344029741,2017-06-30
Vermont,VT,2017,3,51348.51519359111,2017-09-30
Vermont,VT,2017,4,51748.75066385979,2017-12-31
Vermont,VT,2018,1,52187.2529217256,2018-03-31
Vermont,VT,2018,2,52766.316369025706,2018-06-30
Vermont,VT,2018,3,53247.1086840311,2018-09-30
Vermont,VT,2018,4,53815.7688355671,2018-12-31
Vermont,VT,2019,1,55646.058143149705,2019-03-31
Vermont,VT,2019,2,55620.89974136522,2019-06-30
Vermont,VT,2019,3,55945.2348064085,2019-09-30
Vermont,VT,2019,4,56091.538123792154,2019-12-31
Vermont,VT,2020,1,55758.55606448252,2020-03-31
Vermont,VT,2020,2,61482.66235331628,2020-06-30
Vermont,VT,2020,3,57879.0447380495,2020-09-30
Vermont,VT,2020,4,57507.018266935214,2020-12-31
Vermont,VT,2021,1,64268.630704624884,2021-03-31
Vermont,VT,2021,2,59936.53030260893,2021-06-30
Vermont,VT,2021,3,59975.61947846078,2021-09-30
Vermont,VT,2021,4,60259.59538840427,2021-12-31
Vermont,VT,2022,1,62168.977199381115,2022-03-31
Vermont,VT,2022,2,63170.80853718419,2022-06-30
Vermont,VT,2022,3,64282.58190835899,2022-09-30
Vermont,VT,2022,4,65693.60761194168,2022-12-31
Vermont,VT,2023,1,66884.09533719713,2023-03-31
Vermont,VT,2023,2,67829.71706997755,2023-06-30
Vermont,VT,2023,3,68168.44263434004,2023-09-30
Vermont,VT,2023,4,69201.29314736878,2023-12-31
Vermont,VT,2024,1,70331.20347212233,2024-03-31
Vermont,VT,2024,2,71268.99203583488,2024-06-30
Vermont,VT,2024,3,71842.3686160233,2024-09-30
Vermont,VT,2024,4,72576.29682562515,2024-12-31
Vermont,VT,2025,1,73798.86855612932,2025-03-31
Vermont,VT,2025,2,74519.71029824886,2025-06-30
Vermont,VT,2025,3,74772.40046349798,2025-09-30
Vermont,VT,2025,4,75230.15901331394,2025-12-31
Washington,WA,2010,1,41542.13645569804,2010-03-31
Washington,WA,2010,2,42182.71101224987,2010-06-30
Washington,WA,2010,3,42586.62564442669,2010-09-30
Washington,WA,2010,4,43011.59912436718,2010-12-31
Washington,WA,2011,1,43698.633126517125,2011-03-31
Washington,WA,2011,2,43954.07148084966,2011-06-30
Washington,WA,2011,3,44431.34867203546,2011-09-30
Washington,WA,2011,4,45118.000362945095,2011-12-31
Washington,WA,2012,1,46097.22930699407,2012-03-31
Washington,WA,2012,2,46836.27791671903,2012-06-30
Washington,WA,2012,3,46844.033114549784,2012-09-30
Washington,WA,2012,4,48598.519786408804,2012-12-31
Washington,WA,2013,1,46793.19668596542,2013-03-31
Washington,WA,2013,2,47239.864420638245,2013-06-30
Washington,WA,2013,3,47890.34332952641,2013-09-30
Washington,WA,2013,4,48108.52378007572,2013-12-31
Washington,WA,2014,1,48839.20453200985,2014-03-31
Washington,WA,2014,2,49850.36551734594,2014-06-30
Washington,WA,2014,3,50900.73284835731,2014-09-30
Washington,WA,2014,4,51770.00285227227,2014-12-31
Washington,WA,2015,1,51666.57899983634,2015-03-31
Washington,WA,2015,2,52304.05870450004,2015-06-30
Washington,WA,2015,3,52867.82851028569,2015-09-30
Washington,WA,2015,4,53205.208609617555,2015-12-31
Washington,WA,2016,1,53390.43592150698,2016-03-31
Washington,WA,2016,2,53904.46606495569,2016-06-30
Washington,WA,2016,3,54598.67525319656,2016-09-30
Washington,WA,2016,4,55790.11997461356,2016-12-31
Washington,WA,2017,1,55686.55474437028,2017-03-31
Washington,WA,2017,2,56483.625161232216,2017-06-30
Washington,WA,2017,3,57304.29562607508,2017-09-30
Washington,WA,2017,4,58323.055712133806,2017-12-31
Washington,WA,2018,1,58750.79864691377,2018-03-31
Washington,WA,2018,2,59333.078510329695,2018-06-30
Washington,WA,2018,3,60508.79836870763,2018-09-30
Washington,WA,2018,4,61408.18539848246,2018-12-31
Washington,WA,2019,1,62728.013465678596,2019-03-31
Washington,WA,2019,2,63296.56959316125,2019-06-30
Washington,WA,2019,3,63816.097769064036,2019-09-30
Washington,WA,2019,4,64711.14354249474,2019-12-31
Washington,WA,2020,1,64992.18565172803,2020-03-31
Washington,WA,2020,2,69563.63115862013,2020-06-30
Washington,WA,2020,3,68260.22168004088,2020-09-30
Washington,WA,2020,4,67858.1671198937,2020-12-31
Washington,WA,2021,1,75671.26651340157,2021-03-31
Washington,WA,2021,2,73084.37568921516,2021-06-30
Washington,WA,2021,3,73068.72550138709,2021-09-30
Washington,WA,2021,4,73951.24372507527,2021-12-31
Washington,WA,2022,1,74577.35036654206,2022-03-31
Washington,WA,2022,2,75164.59847321657,2022-06-30
Washington,WA,2022,3,76764.72371034778,2022-09-30
Washington,WA,2022,4,77973.1233308351,2022-12-31
Washington,WA,2023,1,79476.47906432928,2023-03-31
Washington,WA,2023,2,80692.92499797478,2023-06-30
Washington,WA,2023,3,81822.07279182461,2023-09-30
Washington,WA,2023,4,83130.29467427767,2023-12-31
Washington,WA,2024,1,83501.94337558297,2024-03-31
Washington,WA,2024,2,85388.46951510086,2024-06-30
Washington,WA,2024,3,85854.3145662477,2024-09-30
Washington,WA,2024,4,87302.7833901239,2024-12-31
Washington,WA,2025,1,87799.4555694149,2025-03-31
Washington,WA,2025,2,88735.96116495147,2025-06-30
Washington,WA,2025,3,90184.02653661658,2025-09-30
Washington,WA,2025,4,90866.48952258586,2025-12-31
Wisconsin,WI,2010,1,38153.176378050724,2010-03-31
Wisconsin,WI,2010,2,38827.277842622265,2010-06-30
Wisconsin,WI,2010,3,39337.33506392541,2010-09-30
Wisconsin,WI,2010,4,39914.134656512266,2010-12-31
Wisconsin,WI,2011,1,40610.53236683819,2011-03-31
Wisconsin,WI,2011,2,40935.18219929055,2011-06-30
Wisconsin,WI,2011,3,41619.4109894424,2011-09-30
Wisconsin,WI,2011,4,41320.08608723694,2011-12-31
Wisconsin,WI,2012,1,42237.12489020377,2012-03-31
Wisconsin,WI,2012,2,42490.49743699554,2012-06-30
Wisconsin,WI,2012,3,42427.65685019206,2012-09-30
Wisconsin,WI,2012,4,43804.90576096979,2012-12-31
Wisconsin,WI,2013,1,42344.89227279413,2013-03-31
Wisconsin,WI,2013,2,42799.771070538016,2013-06-30
Wisconsin,WI,2013,3,43037.32721367609,2013-09-30
Wisconsin,WI,2013,4,43140.254847846256,2013-12-31
Wisconsin,WI,2014,1,43447.271683110564,2014-03-31
Wisconsin,WI,2014,2,44226.85535473395,2014-06-30
Wisconsin,WI,2014,3,44527.27951875122,2014-09-30
Wisconsin,WI,2014,4,45206.18876558937,2014-12-31
Wisconsin,WI,2015,1,45726.43380698731,2015-03-31
Wisconsin,WI,2015,2,46064.8382323774,2015-06-30
Wisconsin,WI,2015,3,46350.87343636315,2015-09-30
Wisconsin,WI,2015,4,46577.9108428755,2015-12-31
Wisconsin,WI,2016,1,46556.44768898578,2016-03-31
Wisconsin,WI,2016,2,46659.07670250399,2016-06-30
Wisconsin,WI,2016,3,47113.5741458693,2016-09-30
Wisconsin,WI,2016,4,47264.773158192744,2016-12-31
Wisconsin,WI,2017,1,47864.330043756876,2017-03-31
Wisconsin,WI,2017,2,48299.46486771353,2017-06-30
Wisconsin,WI,2017,3,49069.374555832954,2017-09-30
Wisconsin,WI,2017,4,49465.532291861404,2017-12-31
Wisconsin,WI,2018,1,50340.71979865454,2018-03-31
Wisconsin,WI,2018,2,50540.829312351416,2018-06-30
Wisconsin,WI,2018,3,51199.133667818896,2018-09-30
Wisconsin,WI,2018,4,51727.577707473116,2018-12-31
Wisconsin,WI,2019,1,52284.55059685838,2019-03-31
Wisconsin,WI,2019,2,52784.414878941505,2019-06-30
Wisconsin,WI,2019,3,52889.16061086626,2019-09-30
Wisconsin,WI,2019,4,53523.180465685,2019-12-31
Wisconsin,WI,2020,1,53279.31717370333,2020-03-31
Wisconsin,WI,2020,2,57314.9628877003,2020-06-30
Wisconsin,WI,2020,3,55217.90981099883,2020-09-30
Wisconsin,WI,2020,4,56183.89957152094,2020-12-31
Wisconsin,WI,2021,1,62962.29867830146,2021-03-31
Wisconsin,WI,2021,2,59615.1426830562,2021-06-30
Wisconsin,WI,2021,3,59826.98778401286,2021-09-30
Wisconsin,WI,2021,4,60368.54349310318,2021-12-31
Wisconsin,WI,2022,1,60655.81407009299,2022-03-31
Wisconsin,WI,2022,2,61280.86996940106,2022-06-30
Wisconsin,WI,2022,3,62480.87566096697,2022-09-30
Wisconsin,WI,2022,4,62928.45972675063,2022-12-31
Wisconsin,WI,2023,1,63698.466363705345,2023-03-31
Wisconsin,WI,2023,2,64471.81026414967,2023-06-30
Wisconsin,WI,2023,3,65210.14779903378,2023-09-30
Wisconsin,WI,2023,4,66111.67974908733,2023-12-31
Wisconsin,WI,2024,1,66773.02033449452,2024-03-31
Wisconsin,WI,2024,2,67522.60470075713,2024-06-30
Wisconsin,WI,2024,3,68138.87068486234,2024-09-30
Wisconsin,WI,2024,4,68760.30691093486,2024-12-31
Wisconsin,WI,2025,1,69547.4826073657,2025-03-31
Wisconsin,WI,2025,2,70320.85691319648,2025-06-30
Wisconsin,WI,2025,3,71016.76319614277,2025-09-30
Wisconsin,WI,2025,4,71393.89032289281,2025-12-31
